date,timeframe,daily_mb_total_stocks,daily_mb_advancing_stocks,daily_mb_declining_stocks,daily_mb_unchanged_stocks,daily_mb_net_advances,daily_mb_ad_ratio,daily_mb_ad_line,daily_mb_advance_pct,daily_mb_decline_pct,daily_mb_avg_pct_change,daily_mb_pct_change_volatility,daily_mb_252day_new_highs,daily_mb_252day_new_lows,daily_mb_total_stocks_hl_252day,daily_mb_net_252day_new_highs,daily_mb_hl_ratio_252day,daily_mb_252day_new_highs_pct,daily_mb_252day_new_lows_pct,daily_mb_net_hl_line_252day,daily_mb_20day_new_highs,daily_mb_20day_new_lows,daily_mb_total_stocks_hl_20day,daily_mb_net_20day_new_highs,daily_mb_hl_ratio_20day,daily_mb_20day_new_highs_pct,daily_mb_20day_new_lows_pct,daily_mb_net_hl_line_20day,daily_mb_63day_new_highs,daily_mb_63day_new_lows,daily_mb_total_stocks_hl_63day,daily_mb_net_63day_new_highs,daily_mb_hl_ratio_63day,daily_mb_63day_new_highs_pct,daily_mb_63day_new_lows_pct,daily_mb_net_hl_line_63day,daily_mb_stocks_above_ma_20,daily_mb_total_stocks_ma_20,daily_mb_pct_above_ma_20,daily_mb_stocks_above_ma_50,daily_mb_total_stocks_ma_50,daily_mb_pct_above_ma_50,daily_mb_stocks_above_ma_200,daily_mb_total_stocks_ma_200,daily_mb_pct_above_ma_200,daily_mb_daily_252day_new_highs_gt_100,daily_mb_10day_successful_252day_new_highs_gt_100,daily_mb_daily_20day_new_highs_gt_100,daily_mb_20day_successful_20day_new_highs_gt_100,daily_mb_daily_63day_new_highs_gt_100,daily_mb_63day_successful_63day_new_highs_gt_100,daily_mb_ad_ratio_gt_2_0,daily_mb_ad_ratio_lt_0_5,daily_mb_strong_advance_breadth,daily_mb_weak_advance_breadth,daily_mb_strong_ma_breadth_20,daily_mb_weak_ma_breadth_20,daily_mb_strong_ma_breadth_50,daily_mb_weak_ma_breadth_50,daily_mb_strong_ma_breadth_200,daily_mb_weak_ma_breadth_200,daily_mb_universe,daily_mb_lookback_days
2024-07-18,daily,23,7,16,0,-9,0.44,200,30.43,69.57,-0.53,1.72,2,0,23,2,,8.70,0.00,178,3,10,23,-7,0.30,13.04,43.48,333,2,0,23,2,,8.70,0.00,232,6,23,26.09,10,23,43.48,19,23,82.61,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,NASDAQ100,252
2024-07-19,daily,23,8,15,0,-7,0.53,193,34.78,65.22,-0.48,2.56,1,1,23,0,1.00,4.35,4.35,178,1,7,23,-6,0.14,4.35,30.43,327,1,1,23,0,1.00,4.35,4.35,232,8,23,34.78,11,23,47.83,18,23,78.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NASDAQ100,252
2024-07-22,daily,23,18,5,0,13,3.60,206,78.26,21.74,1.72,1.96,1,0,23,1,,4.35,0.00,179,1,0,23,1,,4.35,0.00,328,1,0,23,1,,4.35,0.00,233,6,23,26.09,15,23,65.22,20,23,86.96,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,NASDAQ100,252
2024-07-23,daily,23,11,12,0,-1,0.92,205,47.83,52.17,-0.20,1.03,0,0,23,0,,0.00,0.00,179,0,0,23,0,,0.00,0.00,328,0,0,23,0,,0.00,0.00,233,7,23,30.43,14,23,60.87,18,23,78.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NASDAQ100,252
2024-07-24,daily,23,4,19,0,-15,0.21,190,17.39,82.61,-3.91,3.39,0,1,23,-1,0.00,0.00,4.35,178,0,10,23,-10,0.00,0.00,43.48,318,0,1,23,-1,0.00,0.00,4.35,232,3,23,13.04,8,23,34.78,17,23,73.91,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,NASDAQ100,252
2024-07-25,daily,23,3,20,0,-17,0.15,173,13.04,86.96,-1.86,2.18,1,1,23,0,1.00,4.35,4.35,178,1,15,23,-14,0.07,4.35,65.22,304,1,2,23,-1,0.50,4.35,8.70,231,3,23,13.04,8,23,34.78,17,23,73.91,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,NASDAQ100,252
2024-07-26,daily,23,18,5,0,13,3.60,186,78.26,21.74,1.04,1.09,0,0,23,0,,0.00,0.00,178,0,6,23,-6,0.00,0.00,26.09,298,0,0,23,0,,0.00,0.00,231,2,23,8.70,7,23,30.43,17,23,73.91,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,NASDAQ100,252
2024-07-29,daily,23,12,11,0,1,1.09,187,52.17,47.83,0.13,1.59,0,0,23,0,,0.00,0.00,178,1,1,23,0,1.00,4.35,4.35,298,0,0,23,0,,0.00,0.00,231,4,23,17.39,7,23,30.43,18,23,78.26,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NASDAQ100,252
2024-07-30,daily,23,5,18,0,-13,0.28,174,21.74,78.26,-1.74,2.13,0,0,23,0,,0.00,0.00,178,0,8,23,-8,0.00,0.00,34.78,290,0,1,23,-1,0.00,0.00,4.35,230,2,23,8.70,6,23,26.09,17,23,73.91,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,NASDAQ100,252
2024-07-31,daily,23,21,2,0,19,10.50,193,91.30,8.70,3.47,3.70,0,0,23,0,,0.00,0.00,178,1,1,23,0,1.00,4.35,4.35,290,0,0,23,0,,0.00,0.00,230,5,23,21.74,9,23,39.13,20,23,86.96,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,NASDAQ100,252
2024-08-01,daily,23,5,18,0,-13,0.28,180,21.74,78.26,-2.20,3.80,2,1,23,1,2.00,8.70,4.35,179,2,3,23,-1,0.67,8.70,13.04,289,2,2,23,0,1.00,8.70,8.70,230,6,23,26.09,9,23,39.13,16,23,69.57,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,NASDAQ100,252
2024-08-02,daily,23,4,19,0,-15,0.21,165,17.39,82.61,-2.49,2.96,2,1,23,1,2.00,8.70,4.35,180,2,11,23,-9,0.18,8.70,47.83,280,2,5,23,-3,0.40,8.70,21.74,227,5,23,21.74,6,23,26.09,15,23,65.22,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,NASDAQ100,252
2024-08-05,daily,23,2,21,0,-19,0.10,146,8.70,91.30,-2.55,1.92,0,2,23,-2,0.00,0.00,8.70,178,0,18,23,-18,0.00,0.00,78.26,262,0,10,23,-10,0.00,0.00,43.48,217,2,23,8.70,4,23,17.39,11,23,47.83,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,NASDAQ100,252
2024-08-06,daily,23,18,5,0,13,3.60,159,78.26,21.74,1.69,2.60,0,0,23,0,,0.00,0.00,178,0,1,23,-1,0.00,0.00,4.35,261,0,0,23,0,,0.00,0.00,217,5,23,21.74,6,23,26.09,13,23,56.52,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,NASDAQ100,252
2024-08-07,daily,23,9,14,0,-5,0.64,154,39.13,60.87,-1.10,2.06,1,0,23,1,,4.35,0.00,179,1,1,23,0,1.00,4.35,4.35,261,1,0,23,1,,4.35,0.00,218,5,23,21.74,4,23,17.39,10,23,43.48,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NASDAQ100,252
2024-08-08,daily,23,23,0,0,23,,177,100.00,0.00,4.22,3.18,0,0,23,0,,0.00,0.00,179,0,0,23,0,,0.00,0.00,261,0,0,23,0,,0.00,0.00,218,7,23,30.43,6,23,26.09,16,23,69.57,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NASDAQ100,252
2024-08-09,daily,23,14,9,0,5,1.56,182,60.87,39.13,0.35,1.11,3,0,23,3,,13.04,0.00,182,4,0,23,4,,17.39,0.00,265,3,0,23,3,,13.04,0.00,221,9,23,39.13,8,23,34.78,16,23,69.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NASDAQ100,252
2024-08-12,daily,23,11,12,0,-1,0.92,181,47.83,52.17,0.05,1.63,3,1,23,2,3.00,13.04,4.35,184,5,1,23,4,5.00,21.74,4.35,269,3,1,23,2,3.00,13.04,4.35,223,8,23,34.78,9,23,39.13,16,23,69.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NASDAQ100,252
2024-08-13,daily,23,23,0,0,23,,204,100.00,0.00,2.40,1.92,3,0,23,3,,13.04,0.00,187,5,0,23,5,,21.74,0.00,274,3,0,23,3,,13.04,0.00,226,12,23,52.17,10,23,43.48,16,23,69.57,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NASDAQ100,252
2024-08-14,daily,23,12,11,0,1,1.09,205,52.17,47.83,0.18,1.86,4,0,23,4,,17.39,0.00,191,7,0,23,7,,30.43,0.00,281,4,0,23,4,,17.39,0.00,230,14,23,60.87,12,23,52.17,16,23,69.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NASDAQ100,252
2024-08-15,daily,23,22,1,0,21,22.00,226,95.65,4.35,2.72,2.30,3,0,23,3,,13.04,0.00,194,9,0,23,9,,39.13,0.00,290,4,0,23,4,,17.39,0.00,234,19,23,82.61,15,23,65.22,20,23,86.96,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,NASDAQ100,252
2024-08-16,daily,23,13,10,0,3,1.30,229,56.52,43.48,0.46,1.21,2,0,23,2,,8.70,0.00,196,6,0,23,6,,26.09,0.00,296,2,0,23,2,,8.70,0.00,236,20,23,86.96,15,23,65.22,19,23,82.61,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NASDAQ100,252
2024-08-19,daily,23,21,2,0,19,10.50,248,91.30,8.70,1.37,1.29,2,0,23,2,,8.70,0.00,198,6,0,23,6,,26.09,0.00,302,2,0,23,2,,8.70,0.00,238,23,23,100.00,16,23,69.57,21,23,91.30,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,NASDAQ100,252
2024-08-20,daily,23,14,9,0,5,1.56,253,60.87,39.13,-0.20,1.25,3,0,23,3,,13.04,0.00,201,8,0,23,8,,34.78,0.00,310,4,0,23,4,,17.39,0.00,242,23,23,100.00,16,23,69.57,20,23,86.96,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NASDAQ100,252
2024-08-21,daily,23,16,7,0,9,2.29,262,69.57,30.43,0.74,1.20,0,0,23,0,,0.00,0.00,201,6,0,23,6,,26.09,0.00,316,1,0,23,1,,4.35,0.00,243,23,23,100.00,16,23,69.57,21,23,91.30,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,NASDAQ100,252
2024-08-22,daily,23,4,19,0,-15,0.21,247,17.39,82.61,-1.57,1.63,5,0,23,5,,21.74,0.00,206,9,0,23,9,,39.13,0.00,325,6,0,23,6,,26.09,0.00,249,19,23,82.61,14,23,60.87,17,23,73.91,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,NASDAQ100,252
2024-08-23,daily,23,17,6,0,11,2.83,258,73.91,26.09,0.92,1.92,3,0,23,3,,13.04,0.00,209,3,0,23,3,,13.04,0.00,328,3,0,23,3,,13.04,0.00,252,23,23,100.00,16,23,69.57,18,23,78.26,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,NASDAQ100,252
2024-08-26,daily,23,8,15,0,-7,0.53,251,34.78,65.22,-2.17,5.95,1,1,23,0,1.00,4.35,4.35,209,5,1,23,4,5.00,21.74,4.35,332,2,1,23,1,2.00,8.70,4.35,253,21,23,91.30,12,23,52.17,16,23,69.57,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NASDAQ100,252
2024-08-27,daily,23,14,9,0,5,1.56,256,60.87,39.13,0.15,1.40,3,1,23,2,3.00,13.04,4.35,211,4,1,23,3,4.00,17.39,4.35,335,3,1,23,2,3.00,13.04,4.35,255,21,23,91.30,13,23,56.52,17,23,73.91,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NASDAQ100,252
2024-08-28,daily,23,2,21,0,-19,0.10,237,8.70,91.30,-1.61,1.63,2,1,23,1,2.00,8.70,4.35,212,3,1,23,2,3.00,13.04,4.35,337,2,1,23,1,2.00,8.70,4.35,256,17,23,73.91,12,23,52.17,16,23,69.57,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,NASDAQ100,252
2024-08-29,daily,23,13,10,0,3,1.30,240,56.52,43.48,0.30,2.07,2,0,23,2,,8.70,0.00,214,4,0,23,4,,17.39,0.00,341,2,0,23,2,,8.70,0.00,258,19,23,82.61,11,23,47.83,16,23,69.57,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NASDAQ100,252
2024-08-30,daily,23,21,2,0,19,10.50,259,91.30,8.70,1.46,1.27,2,0,23,2,,8.70,0.00,216,3,0,23,3,,13.04,0.00,344,2,0,23,2,,8.70,0.00,260,22,23,95.65,12,23,52.17,19,23,82.61,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,NASDAQ100,252
2024-09-03,daily,23,2,21,0,-19,0.10,240,8.70,91.30,-3.09,2.80,0,0,23,0,,0.00,0.00,216,0,1,23,-1,0.00,0.00,4.35,343,0,0,23,0,,0.00,0.00,260,12,23,52.17,11,23,47.83,14,23,60.87,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,NASDAQ100,252
2024-09-04,daily,23,10,13,0,-3,0.77,237,43.48,56.52,-0.26,1.91,0,0,23,0,,0.00,0.00,216,0,3,23,-3,0.00,0.00,13.04,340,0,0,23,0,,0.00,0.00,260,10,23,43.48,10,23,43.48,14,23,60.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NASDAQ100,252
2024-09-05,daily,23,9,14,0,-5,0.64,232,39.13,60.87,-0.14,1.64,0,0,23,0,,0.00,0.00,216,1,1,23,0,1.00,4.35,4.35,340,0,0,23,0,,0.00,0.00,260,7,23,30.43,12,23,52.17,15,23,65.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NASDAQ100,252
2024-09-06,daily,23,4,19,0,-15,0.21,217,17.39,82.61,-2.81,2.71,0,0,23,0,,0.00,0.00,216,0,8,23,-8,0.00,0.00,34.78,332,0,3,23,-3,0.00,0.00,13.04,257,0,23,0.00,8,23,34.78,13,23,56.52,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,NASDAQ100,252
2024-09-09,daily,23,17,6,0,11,2.83,228,73.91,26.09,1.46,3.23,1,0,23,1,,4.35,0.00,217,1,5,23,-4,0.20,4.35,21.74,328,1,3,23,-2,0.33,4.35,13.04,255,4,23,17.39,9,23,39.13,14,23,60.87,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,NASDAQ100,252
2024-09-10,daily,23,16,6,1,10,2.67,238,69.57,26.09,1.00,1.56,1,0,23,1,,4.35,0.00,218,1,1,23,0,1.00,4.35,4.35,328,1,1,23,0,1.00,4.35,4.35,255,6,23,26.09,11,23,47.83,15,23,65.22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NASDAQ100,252
2024-09-11,daily,23,22,1,0,21,22.00,259,95.65,4.35,2.80,3.19,1,0,23,1,,4.35,0.00,219,2,1,23,1,2.00,8.70,4.35,329,1,0,23,1,,4.35,0.00,256,11,23,47.83,12,23,52.17,16,23,69.57,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,NASDAQ100,252
2024-09-12,daily,23,21,2,0,19,10.50,278,91.30,8.70,1.41,1.96,3,0,23,3,,13.04,0.00,222,5,1,23,4,5.00,21.74,4.35,333,3,0,23,3,,13.04,0.00,259,15,23,65.22,15,23,65.22,16,23,69.57,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,NASDAQ100,252
2024-09-13,daily,23,16,7,0,9,2.29,287,69.57,30.43,0.89,1.71,4,0,23,4,,17.39,0.00,226,6,1,23,5,6.00,26.09,4.35,338,4,0,23,4,,17.39,0.00,263,15,23,65.22,16,23,69.57,16,23,69.57,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NASDAQ100,252
2024-09-16,daily,23,12,11,0,1,1.09,288,52.17,47.83,0.14,1.61,3,0,23,3,,13.04,0.00,229,6,1,23,5,6.00,26.09,4.35,343,4,0,23,4,,17.39,0.00,267,15,23,65.22,15,23,65.22,16,23,69.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NASDAQ100,252
2024-09-17,daily,23,14,9,0,5,1.56,293,60.87,39.13,0.34,1.64,2,0,23,2,,8.70,0.00,231,5,0,23,5,,21.74,0.00,348,3,0,23,3,,13.04,0.00,270,16,23,69.57,15,23,65.22,16,23,69.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NASDAQ100,252
2024-09-18,daily,23,7,16,0,-9,0.44,284,30.43,69.57,-0.50,1.09,3,0,23,3,,13.04,0.00,234,5,0,23,5,,21.74,0.00,353,3,0,23,3,,13.04,0.00,273,15,23,65.22,14,23,60.87,17,23,73.91,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NASDAQ100,252
2024-09-19,daily,23,23,0,0,23,,307,100.00,0.00,2.46,1.84,4,0,23,4,,17.39,0.00,238,9,0,23,9,,39.13,0.00,362,5,0,23,5,,21.74,0.00,278,20,23,86.96,18,23,78.26,19,23,82.61,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,NASDAQ100,252
2024-09-20,daily,23,10,13,0,-3,0.77,304,43.48,56.52,-0.32,1.56,2,0,23,2,,8.70,0.00,240,5,0,23,5,,21.74,0.00,367,2,0,23,2,,8.70,0.00,280,19,23,82.61,16,23,69.57,18,23,78.26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NASDAQ100,252
2024-09-23,daily,23,15,8,0,7,1.88,311,65.22,34.78,0.44,1.48,3,0,23,3,,13.04,0.00,243,7,1,23,6,7.00,30.43,4.35,373,3,0,23,3,,13.04,0.00,283,19,23,82.61,17,23,73.91,18,23,78.26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NASDAQ100,252
2024-09-24,daily,23,15,8,0,7,1.88,318,65.22,34.78,0.87,2.70,3,0,23,3,,13.04,0.00,246,8,1,23,7,8.00,34.78,4.35,380,3,0,23,3,,13.04,0.00,286,20,23,86.96,17,23,73.91,18,23,78.26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NASDAQ100,252
2024-09-25,daily,23,15,8,0,7,1.88,325,65.22,34.78,0.20,1.51,4,0,23,4,,17.39,0.00,250,6,1,23,5,6.00,26.09,4.35,385,5,0,23,5,,21.74,0.00,291,19,23,82.61,16,23,69.57,18,23,78.26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NASDAQ100,252
2024-09-26,daily,23,14,9,0,5,1.56,330,60.87,39.13,1.23,3.12,5,0,23,5,,21.74,0.00,255,10,0,23,10,,43.48,0.00,395,6,0,23,6,,26.09,0.00,297,21,23,91.30,18,23,78.26,20,23,86.96,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NASDAQ100,252
2024-09-27,daily,23,9,14,0,-5,0.64,325,39.13,60.87,-0.11,1.90,0,0,23,0,,0.00,0.00,255,5,0,23,5,,21.74,0.00,400,0,0,23,0,,0.00,0.00,297,19,23,82.61,20,23,86.96,20,23,86.96,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,NASDAQ100,252
2024-09-30,daily,23,15,8,0,7,1.88,332,65.22,34.78,0.35,1.18,1,0,23,1,,4.35,0.00,256,5,0,23,5,,21.74,0.00,405,1,0,23,1,,4.35,0.00,298,20,23,86.96,20,23,86.96,20,23,86.96,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,NASDAQ100,252
2024-10-01,daily,23,6,17,0,-11,0.35,321,26.09,73.91,-0.75,2.32,2,0,23,2,,8.70,0.00,258,5,0,23,5,,21.74,0.00,410,2,0,23,2,,8.70,0.00,300,16,23,69.57,19,23,82.61,19,23,82.61,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,NASDAQ100,252
2024-10-02,daily,23,15,8,0,7,1.88,328,65.22,34.78,0.42,1.65,1,0,23,1,,4.35,0.00,259,2,1,23,1,2.00,8.70,4.35,411,2,0,23,2,,8.70,0.00,302,18,23,78.26,19,23,82.61,18,23,78.26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NASDAQ100,252
2024-10-03,daily,23,9,13,1,-4,0.69,324,39.13,56.52,0.23,1.78,4,0,23,4,,17.39,0.00,263,4,0,23,4,,17.39,0.00,415,4,0,23,4,,17.39,0.00,306,16,23,69.57,19,23,82.61,19,23,82.61,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,NASDAQ100,252
2024-10-04,daily,23,20,3,0,17,6.67,341,86.96,13.04,1.45,1.43,4,0,23,4,,17.39,0.00,267,6,0,23,6,,26.09,0.00,421,5,0,23,5,,21.74,0.00,311,17,23,73.91,19,23,82.61,19,23,82.61,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,NASDAQ100,252
2024-10-07,daily,23,5,18,0,-13,0.28,328,21.74,78.26,-1.27,1.39,3,0,23,3,,13.04,0.00,270,5,2,23,3,2.50,21.74,8.70,424,3,0,23,3,,13.04,0.00,314,13,23,56.52,15,23,65.22,19,23,82.61,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,NASDAQ100,252
2024-10-08,daily,23,20,2,1,18,10.00,346,86.96,8.70,1.37,2.09,3,0,23,3,,13.04,0.00,273,6,2,23,4,3.00,26.09,8.70,428,4,0,23,4,,17.39,0.00,318,16,23,69.57,18,23,78.26,19,23,82.61,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,NASDAQ100,252
2024-10-09,daily,23,14,9,0,5,1.56,351,60.87,39.13,0.67,1.66,6,0,23,6,,26.09,0.00,279,8,1,23,7,8.00,34.78,4.35,435,7,0,23,7,,30.43,0.00,325,16,23,69.57,18,23,78.26,20,23,86.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NASDAQ100,252
2024-10-10,daily,23,8,15,0,-7,0.53,344,34.78,65.22,-0.39,1.14,5,0,23,5,,21.74,0.00,284,6,0,23,6,,26.09,0.00,441,6,0,23,6,,26.09,0.00,331,13,23,56.52,19,23,82.61,19,23,82.61,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,NASDAQ100,252
2024-10-11,daily,23,16,7,0,9,2.29,353,69.57,30.43,0.22,2.25,4,0,23,4,,17.39,0.00,288,5,1,23,4,5.00,21.74,4.35,445,5,0,23,5,,21.74,0.00,336,19,23,82.61,19,23,82.61,19,23,82.61,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,NASDAQ100,252
2024-10-14,daily,23,16,7,0,9,2.29,362,69.57,30.43,0.46,2.13,4,0,23,4,,17.39,0.00,292,8,1,23,7,8.00,34.78,4.35,452,5,0,23,5,,21.74,0.00,341,20,23,86.96,20,23,86.96,21,23,91.30,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,NASDAQ100,252
2024-10-15,daily,23,9,14,0,-5,0.64,357,39.13,60.87,-1.81,3.70,3,0,23,3,,13.04,0.00,295,6,1,23,5,6.00,26.09,4.35,457,3,1,23,2,3.00,13.04,4.35,343,16,23,69.57,18,23,78.26,19,23,82.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NASDAQ100,252
2024-10-16,daily,23,8,15,0,-7,0.53,350,34.78,65.22,-0.14,2.00,2,1,23,1,2.00,8.70,4.35,296,3,1,23,2,3.00,13.04,4.35,459,3,1,23,2,3.00,13.04,4.35,345,12,23,52.17,17,23,73.91,17,23,73.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NASDAQ100,252
2024-10-17,daily,23,11,12,0,-1,0.92,349,47.83,52.17,-0.27,1.43,3,1,23,2,3.00,13.04,4.35,298,4,2,23,2,2.00,17.39,8.70,461,4,1,23,3,4.00,17.39,4.35,348,11,23,47.83,15,23,65.22,17,23,73.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NASDAQ100,252
2024-10-18,daily,23,18,5,0,13,3.60,362,78.26,21.74,1.58,3.00,4,0,23,4,,17.39,0.00,302,4,0,23,4,,17.39,0.00,465,4,0,23,4,,17.39,0.00,352,13,23,56.52,18,23,78.26,18,23,78.26,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,NASDAQ100,252
2024-10-21,daily,23,12,11,0,1,1.09,363,52.17,47.83,0.52,2.28,5,0,23,5,,21.74,0.00,307,6,1,23,5,6.00,26.09,4.35,470,6,0,23,6,,26.09,0.00,358,12,23,52.17,17,23,73.91,18,23,78.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NASDAQ100,252
2024-10-22,daily,23,14,9,0,5,1.56,368,60.87,39.13,0.32,1.20,2,0,23,2,,8.70,0.00,309,3,1,23,2,3.00,13.04,4.35,472,3,0,23,3,,13.04,0.00,361,17,23,73.91,18,23,78.26,19,23,82.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NASDAQ100,252
2024-10-23,daily,23,3,20,0,-17,0.15,351,13.04,86.96,-1.61,1.40,1,0,23,1,,4.35,0.00,310,1,3,23,-2,0.33,4.35,13.04,470,1,0,23,1,,4.35,0.00,362,11,23,47.83,17,23,73.91,18,23,78.26,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,NASDAQ100,252
2024-10-24,daily,23,14,9,0,5,1.56,356,60.87,39.13,1.37,4.71,1,0,23,1,,4.35,0.00,311,1,4,23,-3,0.25,4.35,17.39,467,1,1,23,0,1.00,4.35,4.35,362,13,23,56.52,18,23,78.26,18,23,78.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NASDAQ100,252
2024-10-25,daily,23,18,5,0,13,3.60,369,78.26,21.74,0.74,1.32,2,0,23,2,,8.70,0.00,313,5,1,23,4,5.00,21.74,4.35,471,4,1,23,3,4.00,17.39,4.35,365,16,23,69.57,19,23,82.61,18,23,78.26,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,NASDAQ100,252
