date,timeframe,daily_mb_total_stocks,daily_mb_advancing_stocks,daily_mb_declining_stocks,daily_mb_unchanged_stocks,daily_mb_net_advances,daily_mb_ad_ratio,daily_mb_ad_line,daily_mb_advance_pct,daily_mb_decline_pct,daily_mb_avg_pct_change,daily_mb_pct_change_volatility,daily_mb_252day_new_highs,daily_mb_252day_new_lows,daily_mb_total_stocks_hl_252day,daily_mb_net_252day_new_highs,daily_mb_hl_ratio_252day,daily_mb_252day_new_highs_pct,daily_mb_252day_new_lows_pct,daily_mb_net_hl_line_252day,daily_mb_20day_new_highs,daily_mb_20day_new_lows,daily_mb_total_stocks_hl_20day,daily_mb_net_20day_new_highs,daily_mb_hl_ratio_20day,daily_mb_20day_new_highs_pct,daily_mb_20day_new_lows_pct,daily_mb_net_hl_line_20day,daily_mb_63day_new_highs,daily_mb_63day_new_lows,daily_mb_total_stocks_hl_63day,daily_mb_net_63day_new_highs,daily_mb_hl_ratio_63day,daily_mb_63day_new_highs_pct,daily_mb_63day_new_lows_pct,daily_mb_net_hl_line_63day,daily_mb_stocks_above_ma_20,daily_mb_total_stocks_ma_20,daily_mb_pct_above_ma_20,daily_mb_stocks_above_ma_50,daily_mb_total_stocks_ma_50,daily_mb_pct_above_ma_50,daily_mb_stocks_above_ma_200,daily_mb_total_stocks_ma_200,daily_mb_pct_above_ma_200,daily_mb_daily_252day_new_highs_gt_100,daily_mb_10day_successful_252day_new_highs_gt_100,daily_mb_daily_20day_new_highs_gt_100,daily_mb_20day_successful_20day_new_highs_gt_100,daily_mb_daily_63day_new_highs_gt_100,daily_mb_63day_successful_63day_new_highs_gt_100,daily_mb_ad_ratio_gt_2_0,daily_mb_ad_ratio_lt_0_5,daily_mb_strong_advance_breadth,daily_mb_weak_advance_breadth,daily_mb_strong_ma_breadth_20,daily_mb_weak_ma_breadth_20,daily_mb_strong_ma_breadth_50,daily_mb_weak_ma_breadth_50,daily_mb_strong_ma_breadth_200,daily_mb_weak_ma_breadth_200,daily_mb_universe,daily_mb_lookback_days
2024-10-28,daily,23,14,9,0,5,1.56,374,60.87,39.13,0.43,1.22,3,0,23,3,,13.04,0.00,316,4,1,23,3,4.00,17.39,4.35,474,3,1,23,2,3.00,13.04,4.35,367,16,23,69.57,19,23,82.61,18,23,78.26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NASDAQ100,252
2024-10-29,daily,23,15,8,0,7,1.88,381,65.22,34.78,0.97,1.58,1,0,23,1,,4.35,0.00,317,4,0,23,4,,17.39,0.00,478,1,0,23,1,,4.35,0.00,368,18,23,78.26,19,23,82.61,20,23,86.96,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,NASDAQ100,252
2024-10-30,daily,23,4,19,0,-15,0.21,366,17.39,82.61,-1.40,2.76,1,0,23,1,,4.35,0.00,318,5,4,23,1,1.25,21.74,17.39,479,4,1,23,3,4.00,17.39,4.35,371,14,23,60.87,17,23,73.91,17,23,73.91,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,NASDAQ100,252
2024-10-31,daily,23,3,20,0,-17,0.15,349,13.04,86.96,-2.22,1.81,0,1,23,-1,0.00,0.00,4.35,317,0,7,23,-7,0.00,0.00,30.43,472,0,1,23,-1,0.00,0.00,4.35,370,9,23,39.13,15,23,65.22,16,23,69.57,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,NASDAQ100,252
2024-11-01,daily,23,14,9,0,5,1.56,354,60.87,39.13,0.65,2.30,0,0,23,0,,0.00,0.00,317,2,3,23,-1,0.67,8.70,13.04,471,2,0,23,2,,8.70,0.00,372,10,23,43.48,15,23,65.22,16,23,69.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NASDAQ100,252
2024-11-04,daily,23,7,16,0,-9,0.44,345,30.43,69.57,-0.48,0.99,0,0,23,0,,0.00,0.00,317,1,4,23,-3,0.25,4.35,17.39,468,1,0,23,1,,4.35,0.00,373,10,23,43.48,14,23,60.87,16,23,69.57,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NASDAQ100,252
2024-11-05,daily,23,21,2,0,19,10.50,364,91.30,8.70,1.89,5.15,1,0,23,1,,4.35,0.00,318,1,1,23,0,1.00,4.35,4.35,468,1,1,23,0,1.00,4.35,4.35,373,13,23,56.52,15,23,65.22,16,23,69.57,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,NASDAQ100,252
2024-11-06,daily,23,17,6,0,11,2.83,375,73.91,26.09,2.31,3.81,8,1,23,7,8.00,34.78,4.35,325,8,4,23,4,2.00,34.78,17.39,472,8,2,23,6,4.00,34.78,8.70,379,17,23,73.91,17,23,73.91,17,23,73.91,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,NASDAQ100,252
2024-11-07,daily,23,21,2,0,19,10.50,394,91.30,8.70,3.69,9.36,7,0,23,7,,30.43,0.00,332,10,1,23,9,10.00,43.48,4.35,481,9,1,23,8,9.00,39.13,4.35,387,19,23,82.61,19,23,82.61,17,23,73.91,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,NASDAQ100,252
2024-11-08,daily,23,7,16,0,-9,0.44,385,30.43,69.57,0.88,4.55,8,0,23,8,,34.78,0.00,340,9,0,23,9,,39.13,0.00,490,8,0,23,8,,34.78,0.00,395,18,23,78.26,19,23,82.61,17,23,73.91,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,NASDAQ100,252
2024-11-11,daily,23,10,13,0,-3,0.77,382,43.48,56.52,0.34,2.39,6,0,23,6,,26.09,0.00,346,6,1,23,5,6.00,26.09,4.35,495,6,0,23,6,,26.09,0.00,401,16,23,69.57,15,23,65.22,16,23,69.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NASDAQ100,252
2024-11-12,daily,23,13,9,1,4,1.44,386,56.52,39.13,-0.58,2.33,1,0,23,1,,4.35,0.00,347,3,4,23,-1,0.75,13.04,17.39,494,3,2,23,1,1.50,13.04,8.70,402,15,23,65.22,16,23,69.57,16,23,69.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NASDAQ100,252
2024-11-13,daily,23,13,10,0,3,1.30,389,56.52,43.48,-0.06,1.41,4,0,23,4,,17.39,0.00,351,5,2,23,3,2.50,21.74,8.70,497,5,0,23,5,,21.74,0.00,407,15,23,65.22,16,23,69.57,16,23,69.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NASDAQ100,252
2024-11-14,daily,23,9,14,0,-5,0.64,384,39.13,60.87,-0.62,1.79,5,0,23,5,,21.74,0.00,356,6,3,23,3,2.00,26.09,13.04,500,6,1,23,5,6.00,26.09,4.35,412,15,23,65.22,16,23,69.57,17,23,73.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NASDAQ100,252
2024-11-15,daily,23,4,19,0,-15,0.21,369,17.39,82.61,-1.37,3.38,1,0,23,1,,4.35,0.00,357,1,5,23,-4,0.20,4.35,21.74,496,1,1,23,0,1.00,4.35,4.35,412,12,23,52.17,13,23,56.52,15,23,65.22,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,NASDAQ100,252
2024-11-18,daily,23,17,6,0,11,2.83,380,73.91,26.09,0.67,2.43,1,1,23,0,1.00,4.35,4.35,357,1,5,23,-4,0.20,4.35,21.74,492,1,3,23,-2,0.33,4.35,13.04,410,12,23,52.17,14,23,60.87,15,23,65.22,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,NASDAQ100,252
2024-11-19,daily,23,18,5,0,13,3.60,393,78.26,21.74,1.13,2.11,2,0,23,2,,8.70,0.00,359,2,1,23,1,2.00,8.70,4.35,493,2,1,23,1,2.00,8.70,4.35,411,13,23,56.52,14,23,60.87,15,23,65.22,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,NASDAQ100,252
2024-11-20,daily,23,9,14,0,-5,0.64,388,39.13,60.87,-0.33,1.78,2,1,23,1,2.00,8.70,4.35,360,2,3,23,-1,0.67,8.70,13.04,492,2,2,23,0,1.00,8.70,8.70,411,13,23,56.52,14,23,60.87,15,23,65.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NASDAQ100,252
2024-11-21,daily,23,12,11,0,1,1.09,389,52.17,47.83,-0.53,2.94,3,0,23,3,,13.04,0.00,363,3,3,23,0,1.00,13.04,13.04,492,3,0,23,3,,13.04,0.00,414,11,23,47.83,14,23,60.87,15,23,65.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NASDAQ100,252
2024-11-22,daily,23,16,7,0,9,2.29,398,69.57,30.43,0.53,2.13,3,0,23,3,,13.04,0.00,366,3,1,23,2,3.00,13.04,4.35,494,3,0,23,3,,13.04,0.00,417,10,23,43.48,12,23,52.17,15,23,65.22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NASDAQ100,252
2024-11-25,daily,23,16,7,0,9,2.29,407,69.57,30.43,0.08,2.15,3,0,23,3,,13.04,0.00,369,3,1,23,2,3.00,13.04,4.35,496,3,0,23,3,,13.04,0.00,420,12,23,52.17,13,23,56.52,16,23,69.57,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NASDAQ100,252
2024-11-26,daily,23,14,9,0,5,1.56,412,60.87,39.13,0.31,1.92,2,0,23,2,,8.70,0.00,371,3,1,23,2,3.00,13.04,4.35,498,2,1,23,1,2.00,8.70,4.35,421,14,23,60.87,15,23,65.22,16,23,69.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NASDAQ100,252
2024-11-27,daily,23,8,15,0,-7,0.53,405,34.78,65.22,-0.43,0.91,2,0,23,2,,8.70,0.00,373,3,3,23,0,1.00,13.04,13.04,498,2,0,23,2,,8.70,0.00,423,13,23,56.52,15,23,65.22,16,23,69.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NASDAQ100,252
2024-11-29,daily,23,19,4,0,15,4.75,420,82.61,17.39,0.92,1.17,1,0,23,1,,4.35,0.00,374,1,1,23,0,1.00,4.35,4.35,498,1,0,23,1,,4.35,0.00,424,15,23,65.22,15,23,65.22,16,23,69.57,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,NASDAQ100,252
2024-12-02,daily,23,19,4,0,15,4.75,435,82.61,17.39,1.41,1.67,4,0,23,4,,17.39,0.00,378,7,0,23,7,,30.43,0.00,505,5,0,23,5,,21.74,0.00,429,17,23,73.91,16,23,69.57,17,23,73.91,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,NASDAQ100,252
2024-12-03,daily,23,17,6,0,11,2.83,446,73.91,26.09,1.12,2.18,5,0,23,5,,21.74,0.00,383,8,0,23,8,,34.78,0.00,513,6,0,23,6,,26.09,0.00,435,17,23,73.91,16,23,69.57,17,23,73.91,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,NASDAQ100,252
2024-12-04,daily,23,19,4,0,15,4.75,461,82.61,17.39,0.80,1.23,7,0,23,7,,30.43,0.00,390,10,0,23,10,,43.48,0.00,523,8,0,23,8,,34.78,0.00,443,21,23,91.30,16,23,69.57,17,23,73.91,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,NASDAQ100,252
2024-12-05,daily,23,12,11,0,1,1.09,462,52.17,47.83,0.17,1.31,8,0,23,8,,34.78,0.00,398,11,0,23,11,,47.83,0.00,534,10,0,23,10,,43.48,0.00,453,18,23,78.26,16,23,69.57,17,23,73.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NASDAQ100,252
2024-12-06,daily,23,15,8,0,7,1.88,469,65.22,34.78,2.01,3.82,9,0,23,9,,39.13,0.00,407,11,0,23,11,,47.83,0.00,545,11,0,23,11,,47.83,0.00,464,18,23,78.26,17,23,73.91,17,23,73.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NASDAQ100,252
2024-12-09,daily,23,10,13,0,-3,0.77,466,43.48,56.52,-1.08,4.39,4,0,23,4,,17.39,0.00,411,7,2,23,5,3.50,30.43,8.70,550,6,1,23,5,6.00,26.09,4.35,469,18,23,78.26,17,23,73.91,17,23,73.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NASDAQ100,252
2024-12-10,daily,23,7,16,0,-9,0.44,457,30.43,69.57,-0.62,2.87,2,0,23,2,,8.70,0.00,413,5,1,23,4,5.00,21.74,4.35,554,5,1,23,4,5.00,21.74,4.35,473,15,23,65.22,15,23,65.22,17,23,73.91,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NASDAQ100,252
2024-12-11,daily,23,19,4,0,15,4.75,472,82.61,17.39,2.08,2.29,8,0,23,8,,34.78,0.00,421,10,1,23,9,10.00,43.48,4.35,563,9,1,23,8,9.00,39.13,4.35,481,17,23,73.91,17,23,73.91,17,23,73.91,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,NASDAQ100,252
2024-12-12,daily,23,8,15,0,-7,0.53,465,34.78,65.22,-0.64,1.15,1,0,23,1,,4.35,0.00,422,2,0,23,2,,8.70,0.00,565,2,0,23,2,,8.70,0.00,483,16,23,69.57,16,23,69.57,17,23,73.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NASDAQ100,252
2024-12-13,daily,23,8,15,0,-7,0.53,458,34.78,65.22,0.74,5.43,2,0,23,2,,8.70,0.00,424,2,1,23,1,2.00,8.70,4.35,566,2,1,23,1,2.00,8.70,4.35,484,14,23,60.87,17,23,73.91,17,23,73.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NASDAQ100,252
2024-12-16,daily,23,13,10,0,3,1.30,461,56.52,43.48,1.22,3.12,7,0,23,7,,30.43,0.00,431,8,2,23,6,4.00,34.78,8.70,572,7,1,23,6,7.00,30.43,4.35,490,14,23,60.87,16,23,69.57,17,23,73.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NASDAQ100,252
2024-12-17,daily,23,10,13,0,-3,0.77,458,43.48,56.52,-0.24,1.78,4,0,23,4,,17.39,0.00,435,5,2,23,3,2.50,21.74,8.70,575,4,0,23,4,,17.39,0.00,494,15,23,65.22,16,23,69.57,17,23,73.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NASDAQ100,252
2024-12-18,daily,23,0,23,0,-23,0.00,435,0.00,100.00,-3.45,1.99,2,1,23,1,2.00,8.70,4.35,436,3,2,23,1,1.50,13.04,8.70,576,2,1,23,1,2.00,8.70,4.35,495,10,23,43.48,16,23,69.57,17,23,73.91,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,NASDAQ100,252
2024-12-19,daily,23,10,13,0,-3,0.77,432,43.48,56.52,-0.02,1.40,0,2,23,-2,0.00,0.00,8.70,434,0,5,23,-5,0.00,0.00,21.74,571,0,3,23,-3,0.00,0.00,13.04,492,10,23,43.48,15,23,65.22,17,23,73.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NASDAQ100,252
2024-12-20,daily,23,17,6,0,11,2.83,443,73.91,26.09,1.19,2.51,1,1,23,0,1.00,4.35,4.35,434,1,6,23,-5,0.17,4.35,26.09,566,1,2,23,-1,0.50,4.35,8.70,491,11,23,47.83,14,23,60.87,17,23,73.91,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,NASDAQ100,252
2024-12-23,daily,23,21,2,0,19,10.50,462,91.30,8.70,1.52,1.57,2,0,23,2,,8.70,0.00,436,2,1,23,1,2.00,8.70,4.35,567,2,0,23,2,,8.70,0.00,493,14,23,60.87,16,23,69.57,17,23,73.91,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,NASDAQ100,252
2024-12-24,daily,23,19,4,0,15,4.75,477,82.61,17.39,1.19,1.66,2,0,23,2,,8.70,0.00,438,2,0,23,2,,8.70,0.00,569,2,0,23,2,,8.70,0.00,495,14,23,60.87,17,23,73.91,17,23,73.91,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,NASDAQ100,252
2024-12-26,daily,23,8,15,0,-7,0.53,470,34.78,65.22,-0.17,0.84,1,0,23,1,,4.35,0.00,439,1,0,23,1,,4.35,0.00,570,1,0,23,1,,4.35,0.00,496,14,23,60.87,17,23,73.91,17,23,73.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NASDAQ100,252
2024-12-27,daily,23,2,21,0,-19,0.10,451,8.70,91.30,-1.38,1.25,0,0,23,0,,0.00,0.00,439,0,1,23,-1,0.00,0.00,4.35,569,0,0,23,0,,0.00,0.00,496,9,23,39.13,16,23,69.57,17,23,73.91,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,NASDAQ100,252
2024-12-30,daily,23,2,21,0,-19,0.10,432,8.70,91.30,-1.43,0.92,0,0,23,0,,0.00,0.00,439,0,2,23,-2,0.00,0.00,8.70,567,0,1,23,-1,0.00,0.00,4.35,495,9,23,39.13,13,23,56.52,17,23,73.91,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,NASDAQ100,252
2024-12-31,daily,23,4,19,0,-15,0.21,417,17.39,82.61,-0.88,1.25,0,0,23,0,,0.00,0.00,439,0,3,23,-3,0.00,0.00,13.04,564,0,0,23,0,,0.00,0.00,495,7,23,30.43,11,23,47.83,16,23,69.57,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,NASDAQ100,252
2025-01-02,daily,23,11,12,0,-1,0.92,416,47.83,52.17,-0.08,2.13,0,0,23,0,,0.00,0.00,439,0,3,23,-3,0.00,0.00,13.04,561,0,0,23,0,,0.00,0.00,495,6,23,26.09,13,23,56.52,16,23,69.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NASDAQ100,252
2025-01-03,daily,23,19,4,0,15,4.75,431,82.61,17.39,1.82,2.15,0,0,23,0,,0.00,0.00,439,0,0,23,0,,0.00,0.00,561,0,0,23,0,,0.00,0.00,495,9,23,39.13,15,23,65.22,16,23,69.57,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,NASDAQ100,252
2025-01-06,daily,23,19,4,0,15,4.75,446,82.61,17.39,1.39,2.53,0,0,23,0,,0.00,0.00,439,3,2,23,1,1.50,13.04,8.70,562,0,0,23,0,,0.00,0.00,495,14,23,60.87,15,23,65.22,17,23,73.91,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,NASDAQ100,252
2025-01-07,daily,23,4,19,0,-15,0.21,431,17.39,82.61,-1.70,2.49,1,0,23,1,,4.35,0.00,440,1,2,23,-1,0.50,4.35,8.70,561,1,0,23,1,,4.35,0.00,496,12,23,52.17,14,23,60.87,16,23,69.57,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,NASDAQ100,252
2025-01-08,daily,23,10,13,0,-3,0.77,428,43.48,56.52,-0.28,1.33,0,0,23,0,,0.00,0.00,440,0,2,23,-2,0.00,0.00,8.70,559,0,0,23,0,,0.00,0.00,496,12,23,52.17,15,23,65.22,17,23,73.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NASDAQ100,252
2025-01-10,daily,23,5,18,0,-13,0.28,415,21.74,78.26,-1.46,1.81,0,1,23,-1,0.00,0.00,4.35,439,0,5,23,-5,0.00,0.00,21.74,554,0,1,23,-1,0.00,0.00,4.35,495,7,23,30.43,13,23,56.52,16,23,69.57,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,NASDAQ100,252
2025-01-13,daily,23,10,13,0,-3,0.77,412,43.48,56.52,-0.26,1.46,0,1,23,-1,0.00,0.00,4.35,438,0,8,23,-8,0.00,0.00,34.78,546,0,2,23,-2,0.00,0.00,8.70,493,7,23,30.43,11,23,47.83,16,23,69.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NASDAQ100,252
2025-01-14,daily,23,7,16,0,-9,0.44,403,30.43,69.57,-0.27,1.28,0,0,23,0,,0.00,0.00,438,0,3,23,-3,0.00,0.00,13.04,543,0,0,23,0,,0.00,0.00,493,6,23,26.09,11,23,47.83,16,23,69.57,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NASDAQ100,252
2025-01-15,daily,23,21,2,0,19,10.50,422,91.30,8.70,2.41,2.45,2,0,23,2,,8.70,0.00,440,3,0,23,3,,13.04,0.00,546,2,0,23,2,,8.70,0.00,495,11,23,47.83,13,23,56.52,17,23,73.91,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,NASDAQ100,252
2025-01-16,daily,23,7,16,0,-9,0.44,413,30.43,69.57,-0.56,1.62,2,0,23,2,,8.70,0.00,442,3,1,23,2,3.00,13.04,4.35,548,2,0,23,2,,8.70,0.00,497,10,23,43.48,14,23,60.87,17,23,73.91,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NASDAQ100,252
2025-01-17,daily,23,22,1,0,21,22.00,434,95.65,4.35,1.91,1.32,2,0,23,2,,8.70,0.00,444,5,0,23,5,,21.74,0.00,553,2,0,23,2,,8.70,0.00,499,18,23,78.26,16,23,69.57,17,23,73.91,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,NASDAQ100,252
2025-01-21,daily,23,17,6,0,11,2.83,445,73.91,26.09,0.65,1.31,4,0,23,4,,17.39,0.00,448,8,1,23,7,8.00,34.78,4.35,560,4,1,23,3,4.00,17.39,4.35,502,19,23,82.61,16,23,69.57,17,23,73.91,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,NASDAQ100,252
2025-01-22,daily,23,18,5,0,13,3.60,458,78.26,21.74,1.67,2.75,4,0,23,4,,17.39,0.00,452,9,0,23,9,,39.13,0.00,569,5,0,23,5,,21.74,0.00,507,20,23,86.96,17,23,73.91,17,23,73.91,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,NASDAQ100,252
2025-01-23,daily,23,13,10,0,3,1.30,461,56.52,43.48,0.45,1.34,3,0,23,3,,13.04,0.00,455,7,0,23,7,,30.43,0.00,576,3,0,23,3,,13.04,0.00,510,20,23,86.96,19,23,82.61,18,23,78.26,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,NASDAQ100,252
2025-01-24,daily,23,9,12,2,-3,0.75,458,39.13,52.17,0.13,2.19,2,0,23,2,,8.70,0.00,457,6,0,23,6,,26.09,0.00,582,2,0,23,2,,8.70,0.00,512,20,23,86.96,19,23,82.61,17,23,73.91,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,NASDAQ100,252
2025-01-27,daily,23,8,15,0,-7,0.53,451,34.78,65.22,-2.75,5.42,1,1,23,0,1.00,4.35,4.35,457,5,4,23,1,1.25,21.74,17.39,583,1,2,23,-1,0.50,4.35,8.70,511,14,23,60.87,17,23,73.91,16,23,69.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NASDAQ100,252
2025-01-28,daily,23,16,7,0,9,2.29,460,69.57,30.43,1.58,2.51,2,0,23,2,,8.70,0.00,459,8,2,23,6,4.00,34.78,8.70,589,2,1,23,1,2.00,8.70,4.35,512,17,23,73.91,18,23,78.26,17,23,73.91,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NASDAQ100,252
2025-01-29,daily,23,15,8,0,7,1.88,467,65.22,34.78,0.43,2.03,0,0,23,0,,0.00,0.00,459,3,0,23,3,,13.04,0.00,592,0,0,23,0,,0.00,0.00,512,17,23,73.91,19,23,82.61,17,23,73.91,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NASDAQ100,252
2025-01-30,daily,23,17,6,0,11,2.83,478,73.91,26.09,1.09,2.14,1,0,23,1,,4.35,0.00,460,7,0,23,7,,30.43,0.00,599,2,0,23,2,,8.70,0.00,514,18,23,78.26,19,23,82.61,16,23,69.57,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,NASDAQ100,252
2025-01-31,daily,23,15,8,0,7,1.88,485,65.22,34.78,-0.05,1.56,3,0,23,3,,13.04,0.00,463,7,0,23,7,,30.43,0.00,606,3,0,23,3,,13.04,0.00,517,18,23,78.26,19,23,82.61,15,23,65.22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NASDAQ100,252
2025-02-03,daily,23,8,15,0,-7,0.53,478,34.78,65.22,-0.85,2.15,1,0,23,1,,4.35,0.00,464,2,3,23,-1,0.67,8.70,13.04,605,1,1,23,0,1.00,4.35,4.35,517,16,23,69.57,18,23,78.26,15,23,65.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NASDAQ100,252
2025-02-04,daily,23,21,2,0,19,10.50,497,91.30,8.70,2.73,5.03,6,0,23,6,,26.09,0.00,470,8,0,23,8,,34.78,0.00,613,6,0,23,6,,26.09,0.00,523,16,23,69.57,18,23,78.26,15,23,65.22,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,NASDAQ100,252
2025-02-05,daily,23,13,10,0,3,1.30,500,56.52,43.48,-0.18,3.74,4,1,23,3,4.00,17.39,4.35,473,7,1,23,6,7.00,30.43,4.35,619,4,1,23,3,4.00,17.39,4.35,526,16,23,69.57,18,23,78.26,18,23,78.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NASDAQ100,252
2025-02-06,daily,23,14,9,0,5,1.56,505,60.87,39.13,0.67,2.63,5,0,23,5,,21.74,0.00,478,8,1,23,7,8.00,34.78,4.35,626,6,0,23,6,,26.09,0.00,532,17,23,73.91,18,23,78.26,16,23,69.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NASDAQ100,252
2025-02-07,daily,23,3,19,1,-16,0.16,489,13.04,82.61,-1.38,1.49,5,0,23,5,,21.74,0.00,483,6,4,23,2,1.50,26.09,17.39,628,5,1,23,4,5.00,21.74,4.35,536,12,23,52.17,16,23,69.57,16,23,69.57,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,NASDAQ100,252
2025-02-10,daily,23,22,1,0,21,22.00,510,95.65,4.35,1.59,1.69,4,0,23,4,,17.39,0.00,487,6,1,23,5,6.00,26.09,4.35,633,4,0,23,4,,17.39,0.00,540,17,23,73.91,16,23,69.57,16,23,69.57,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,NASDAQ100,252
