date,timeframe,daily_mb_total_stocks,daily_mb_advancing_stocks,daily_mb_declining_stocks,daily_mb_unchanged_stocks,daily_mb_net_advances,daily_mb_ad_ratio,daily_mb_ad_line,daily_mb_advance_pct,daily_mb_decline_pct,daily_mb_avg_pct_change,daily_mb_pct_change_volatility,daily_mb_252day_new_highs,daily_mb_252day_new_lows,daily_mb_total_stocks_hl_252day,daily_mb_net_252day_new_highs,daily_mb_hl_ratio_252day,daily_mb_252day_new_highs_pct,daily_mb_252day_new_lows_pct,daily_mb_net_hl_line_252day,daily_mb_20day_new_highs,daily_mb_20day_new_lows,daily_mb_total_stocks_hl_20day,daily_mb_net_20day_new_highs,daily_mb_hl_ratio_20day,daily_mb_20day_new_highs_pct,daily_mb_20day_new_lows_pct,daily_mb_net_hl_line_20day,daily_mb_63day_new_highs,daily_mb_63day_new_lows,daily_mb_total_stocks_hl_63day,daily_mb_net_63day_new_highs,daily_mb_hl_ratio_63day,daily_mb_63day_new_highs_pct,daily_mb_63day_new_lows_pct,daily_mb_net_hl_line_63day,daily_mb_stocks_above_ma_20,daily_mb_total_stocks_ma_20,daily_mb_pct_above_ma_20,daily_mb_stocks_above_ma_50,daily_mb_total_stocks_ma_50,daily_mb_pct_above_ma_50,daily_mb_stocks_above_ma_200,daily_mb_total_stocks_ma_200,daily_mb_pct_above_ma_200,daily_mb_daily_252day_new_highs_gt_100,daily_mb_10day_successful_252day_new_highs_gt_100,daily_mb_daily_20day_new_highs_gt_100,daily_mb_20day_successful_20day_new_highs_gt_100,daily_mb_daily_63day_new_highs_gt_100,daily_mb_63day_successful_63day_new_highs_gt_100,daily_mb_ad_ratio_gt_2_0,daily_mb_ad_ratio_lt_0_5,daily_mb_strong_advance_breadth,daily_mb_weak_advance_breadth,daily_mb_strong_ma_breadth_20,daily_mb_weak_ma_breadth_20,daily_mb_strong_ma_breadth_50,daily_mb_weak_ma_breadth_50,daily_mb_strong_ma_breadth_200,daily_mb_weak_ma_breadth_200,daily_mb_universe,daily_mb_lookback_days
2025-05-23,daily,23,4,19,0,-15,0.21,556,17.39,82.61,-0.75,1.03,0,0,23,0,,0.00,0.00,491,0,0,23,0,,0.00,0.00,599,0,0,23,0,,0.00,0.00,466,17,23,73.91,18,23,78.26,14,23,60.87,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,NASDAQ100,252
2025-05-27,daily,23,22,1,0,21,22.00,577,95.65,4.35,1.95,3.82,1,0,23,1,,4.35,0.00,492,4,1,23,3,4.00,17.39,4.35,602,4,0,23,4,,17.39,0.00,470,20,23,86.96,19,23,82.61,17,23,73.91,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,NASDAQ100,252
2025-05-28,daily,23,6,17,0,-11,0.35,566,26.09,73.91,-0.55,1.35,1,0,23,1,,4.35,0.00,493,5,0,23,5,,21.74,0.00,607,5,0,23,5,,21.74,0.00,475,20,23,86.96,19,23,82.61,16,23,69.57,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,NASDAQ100,252
2025-05-29,daily,23,14,9,0,5,1.56,571,60.87,39.13,0.14,1.08,0,0,23,0,,0.00,0.00,493,4,0,23,4,,17.39,0.00,611,4,0,23,4,,17.39,0.00,479,19,23,82.61,19,23,82.61,16,23,69.57,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,NASDAQ100,252
2025-05-30,daily,23,11,12,0,-1,0.92,570,47.83,52.17,0.32,2.37,0,0,23,0,,0.00,0.00,493,2,1,23,1,2.00,8.70,4.35,612,0,0,23,0,,0.00,0.00,479,19,23,82.61,19,23,82.61,17,23,73.91,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,NASDAQ100,252
2025-06-02,daily,23,18,5,0,13,3.60,583,78.26,21.74,0.82,1.44,2,0,23,2,,8.70,0.00,495,6,0,23,6,,26.09,0.00,618,5,0,23,5,,21.74,0.00,484,20,23,86.96,20,23,86.96,16,23,69.57,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,NASDAQ100,252
2025-06-03,daily,23,14,9,0,5,1.56,588,60.87,39.13,0.60,1.43,3,0,23,3,,13.04,0.00,498,9,0,23,9,,39.13,0.00,627,7,0,23,7,,30.43,0.00,491,21,23,91.30,20,23,86.96,15,23,65.22,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,NASDAQ100,252
2025-06-04,daily,23,16,7,0,9,2.29,597,69.57,30.43,0.49,1.67,3,0,23,3,,13.04,0.00,501,7,0,23,7,,30.43,0.00,634,5,0,23,5,,21.74,0.00,496,19,23,82.61,20,23,86.96,16,23,69.57,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,NASDAQ100,252
2025-06-05,daily,23,10,13,0,-3,0.77,594,43.48,56.52,-1.33,3.40,2,0,23,2,,8.70,0.00,503,5,1,23,4,5.00,21.74,4.35,638,5,0,23,5,,21.74,0.00,501,17,23,73.91,19,23,82.61,15,23,65.22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NASDAQ100,252
2025-06-06,daily,23,19,4,0,15,4.75,609,82.61,17.39,0.36,4.85,2,0,23,2,,8.70,0.00,505,5,1,23,4,5.00,21.74,4.35,642,3,0,23,3,,13.04,0.00,504,18,23,78.26,20,23,86.96,16,23,69.57,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,NASDAQ100,252
2025-06-09,daily,23,12,11,0,1,1.09,610,52.17,47.83,0.07,3.06,2,0,23,2,,8.70,0.00,507,8,2,23,6,4.00,34.78,8.70,648,6,0,23,6,,26.09,0.00,510,16,23,69.57,19,23,82.61,17,23,73.91,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NASDAQ100,252
2025-06-10,daily,23,18,5,0,13,3.60,623,78.26,21.74,0.77,1.42,0,0,23,0,,0.00,0.00,507,7,1,23,6,7.00,30.43,4.35,654,4,0,23,4,,17.39,0.00,514,16,23,69.57,19,23,82.61,19,23,82.61,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,NASDAQ100,252
2025-06-11,daily,23,7,16,0,-9,0.44,614,30.43,69.57,-0.42,1.48,2,0,23,2,,8.70,0.00,509,9,2,23,7,4.50,39.13,8.70,661,8,0,23,8,,34.78,0.00,522,16,23,69.57,18,23,78.26,16,23,69.57,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NASDAQ100,252
2025-06-12,daily,23,11,12,0,-1,0.92,613,47.83,52.17,-0.15,1.28,1,0,23,1,,4.35,0.00,510,4,2,23,2,2.00,17.39,8.70,663,2,1,23,1,2.00,8.70,4.35,523,15,23,65.22,18,23,78.26,17,23,73.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NASDAQ100,252
2025-06-13,daily,23,2,21,0,-19,0.10,594,8.70,91.30,-1.29,1.48,0,0,23,0,,0.00,0.00,510,1,3,23,-2,0.33,4.35,13.04,661,0,1,23,-1,0.00,0.00,4.35,522,15,23,65.22,17,23,73.91,16,23,69.57,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,NASDAQ100,252
2025-06-16,daily,23,21,2,0,19,10.50,613,91.30,8.70,1.63,1.83,2,0,23,2,,8.70,0.00,512,4,1,23,3,4.00,17.39,4.35,664,4,0,23,4,,17.39,0.00,526,15,23,65.22,17,23,73.91,17,23,73.91,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,NASDAQ100,252
2025-06-17,daily,23,1,22,0,-21,0.05,592,4.35,95.65,-1.39,1.28,0,0,23,0,,0.00,0.00,512,1,3,23,-2,0.33,4.35,13.04,662,1,2,23,-1,0.50,4.35,8.70,525,14,23,60.87,17,23,73.91,15,23,65.22,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,NASDAQ100,252
2025-06-18,daily,23,9,14,0,-5,0.64,587,39.13,60.87,-0.33,1.35,1,0,23,1,,4.35,0.00,513,1,3,23,-2,0.33,4.35,13.04,660,1,1,23,0,1.00,4.35,4.35,525,14,23,60.87,17,23,73.91,15,23,65.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NASDAQ100,252
2025-06-20,daily,23,7,16,0,-9,0.44,578,30.43,69.57,-0.85,1.75,2,0,23,2,,8.70,0.00,515,4,4,23,0,1.00,17.39,17.39,660,4,1,23,3,4.00,17.39,4.35,528,12,23,52.17,15,23,65.22,13,23,56.52,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NASDAQ100,252
2025-06-23,daily,23,18,5,0,13,3.60,591,78.26,21.74,1.17,2.45,2,1,23,1,2.00,8.70,4.35,516,3,5,23,-2,0.60,13.04,21.74,658,3,1,23,2,3.00,13.04,4.35,530,13,23,56.52,17,23,73.91,13,23,56.52,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,NASDAQ100,252
2025-06-24,daily,23,19,4,0,15,4.75,606,82.61,17.39,1.97,2.02,4,0,23,4,,17.39,0.00,520,9,0,23,9,,39.13,0.00,667,8,0,23,8,,34.78,0.00,538,14,23,60.87,17,23,73.91,13,23,56.52,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,NASDAQ100,252
2025-06-25,daily,23,12,11,0,1,1.09,607,52.17,47.83,0.19,1.81,6,0,23,6,,26.09,0.00,526,10,1,23,9,10.00,43.48,4.35,676,9,0,23,9,,39.13,0.00,547,13,23,56.52,16,23,69.57,13,23,56.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NASDAQ100,252
2025-06-26,daily,23,17,6,0,11,2.83,618,73.91,26.09,0.82,1.31,6,0,23,6,,26.09,0.00,532,8,0,23,8,,34.78,0.00,684,8,0,23,8,,34.78,0.00,555,16,23,69.57,17,23,73.91,17,23,73.91,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,NASDAQ100,252
2025-06-27,daily,23,12,11,0,1,1.09,619,52.17,47.83,-0.05,2.50,5,0,23,5,,21.74,0.00,537,8,0,23,8,,34.78,0.00,692,8,0,23,8,,34.78,0.00,563,16,23,69.57,15,23,65.22,18,23,78.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NASDAQ100,252
2025-06-30,daily,23,17,6,0,11,2.83,630,73.91,26.09,0.71,1.67,5,0,23,5,,21.74,0.00,542,8,1,23,7,8.00,34.78,4.35,699,7,0,23,7,,30.43,0.00,570,17,23,73.91,17,23,73.91,18,23,78.26,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,NASDAQ100,252
2025-07-01,daily,23,8,15,0,-7,0.53,623,34.78,65.22,-0.93,2.52,0,0,23,0,,0.00,0.00,542,1,0,23,1,,4.35,0.00,700,0,0,23,0,,0.00,0.00,570,17,23,73.91,18,23,78.26,19,23,82.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NASDAQ100,252
2025-07-02,daily,23,13,10,0,3,1.30,626,56.52,43.48,0.74,1.56,0,0,23,0,,0.00,0.00,542,2,0,23,2,,8.70,0.00,702,1,0,23,1,,4.35,0.00,571,17,23,73.91,17,23,73.91,20,23,86.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NASDAQ100,252
2025-07-03,daily,23,17,6,0,11,2.83,637,73.91,26.09,0.63,1.00,2,0,23,2,,8.70,0.00,544,5,1,23,4,5.00,21.74,4.35,706,5,0,23,5,,21.74,0.00,576,18,23,78.26,17,23,73.91,19,23,82.61,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,NASDAQ100,252
2025-07-07,daily,23,6,17,0,-11,0.35,626,26.09,73.91,-0.97,2.00,0,0,23,0,,0.00,0.00,544,2,0,23,2,,8.70,0.00,708,2,0,23,2,,8.70,0.00,578,19,23,82.61,15,23,65.22,18,23,78.26,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,NASDAQ100,252
2025-07-08,daily,23,12,11,0,1,1.09,627,52.17,47.83,0.03,1.09,0,0,23,0,,0.00,0.00,544,1,1,23,0,1.00,4.35,4.35,708,0,0,23,0,,0.00,0.00,578,16,23,69.57,15,23,65.22,16,23,69.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NASDAQ100,252
2025-07-09,daily,23,16,7,0,9,2.29,636,69.57,30.43,0.69,1.15,3,0,23,3,,13.04,0.00,547,5,1,23,4,5.00,21.74,4.35,712,5,0,23,5,,21.74,0.00,583,19,23,82.61,17,23,73.91,17,23,73.91,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,NASDAQ100,252
2025-07-10,daily,23,10,13,0,-3,0.77,633,43.48,56.52,0.16,1.71,2,0,23,2,,8.70,0.00,549,3,1,23,2,3.00,13.04,4.35,714,3,0,23,3,,13.04,0.00,586,18,23,78.26,16,23,69.57,17,23,73.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NASDAQ100,252
2025-07-11,daily,23,8,15,0,-7,0.53,626,34.78,65.22,-0.31,1.26,1,0,23,1,,4.35,0.00,550,4,1,23,3,4.00,17.39,4.35,717,4,0,23,4,,17.39,0.00,590,16,23,69.57,16,23,69.57,17,23,73.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NASDAQ100,252
2025-07-14,daily,23,15,8,0,7,1.88,633,65.22,34.78,0.47,2.00,1,0,23,1,,4.35,0.00,551,3,0,23,3,,13.04,0.00,720,3,0,23,3,,13.04,0.00,593,15,23,65.22,16,23,69.57,17,23,73.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NASDAQ100,252
2025-07-15,daily,23,11,12,0,-1,0.92,632,47.83,52.17,0.14,2.11,4,0,23,4,,17.39,0.00,555,9,0,23,9,,39.13,0.00,729,9,0,23,9,,39.13,0.00,602,13,23,56.52,15,23,65.22,15,23,65.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NASDAQ100,252
2025-07-16,daily,23,14,9,0,5,1.56,637,60.87,39.13,0.10,2.23,1,0,23,1,,4.35,0.00,556,3,2,23,1,1.50,13.04,8.70,730,3,0,23,3,,13.04,0.00,605,13,23,56.52,14,23,60.87,15,23,65.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NASDAQ100,252
2025-07-17,daily,23,15,8,0,7,1.88,644,65.22,34.78,0.64,1.27,4,0,23,4,,17.39,0.00,560,7,2,23,5,3.50,30.43,8.70,735,5,0,23,5,,21.74,0.00,610,14,23,60.87,15,23,65.22,15,23,65.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NASDAQ100,252
2025-07-18,daily,23,11,12,0,-1,0.92,643,47.83,52.17,-0.21,1.56,2,0,23,2,,8.70,0.00,562,6,1,23,5,6.00,26.09,4.35,740,4,0,23,4,,17.39,0.00,614,13,23,56.52,16,23,69.57,15,23,65.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NASDAQ100,252
2025-07-21,daily,23,15,8,0,7,1.88,650,65.22,34.78,0.58,1.54,1,0,23,1,,4.35,0.00,563,6,4,23,2,1.50,26.09,17.39,742,4,0,23,4,,17.39,0.00,618,16,23,69.57,17,23,73.91,16,23,69.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NASDAQ100,252
2025-07-22,daily,23,9,14,0,-5,0.64,645,39.13,60.87,-0.51,1.99,0,0,23,0,,0.00,0.00,563,5,4,23,1,1.25,21.74,17.39,743,4,1,23,3,4.00,17.39,4.35,621,16,23,69.57,15,23,65.22,17,23,73.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NASDAQ100,252
2025-07-23,daily,23,17,6,0,11,2.83,656,73.91,26.09,1.01,1.53,0,0,23,0,,0.00,0.00,563,5,3,23,2,1.67,21.74,13.04,745,3,1,23,2,3.00,13.04,4.35,623,17,23,73.91,16,23,69.57,17,23,73.91,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,NASDAQ100,252
2025-07-24,daily,23,13,10,0,3,1.30,659,56.52,43.48,0.11,2.47,1,1,23,0,1.00,4.35,4.35,563,8,4,23,4,2.00,34.78,17.39,749,6,3,23,3,2.00,26.09,13.04,626,15,23,65.22,16,23,69.57,18,23,78.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NASDAQ100,252
2025-07-25,daily,23,14,9,0,5,1.56,664,60.87,39.13,0.36,1.30,4,1,23,3,4.00,17.39,4.35,566,5,1,23,4,5.00,21.74,4.35,753,5,1,23,4,5.00,21.74,4.35,630,17,23,73.91,17,23,73.91,17,23,73.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NASDAQ100,252
2025-07-28,daily,23,10,13,0,-3,0.77,661,43.48,56.52,0.29,1.66,3,1,23,2,3.00,13.04,4.35,568,3,2,23,1,1.50,13.04,8.70,754,3,2,23,1,1.50,13.04,8.70,631,17,23,73.91,18,23,78.26,18,23,78.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NASDAQ100,252
2025-07-29,daily,23,12,11,0,1,1.09,662,52.17,47.83,-0.11,1.42,3,1,23,2,3.00,13.04,4.35,570,5,2,23,3,2.50,21.74,8.70,757,3,2,23,1,1.50,13.04,8.70,632,15,23,65.22,16,23,69.57,18,23,78.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NASDAQ100,252
2025-07-30,daily,23,14,9,0,5,1.56,667,60.87,39.13,0.16,1.53,2,1,23,1,2.00,8.70,4.35,571,3,3,23,0,1.00,13.04,13.04,757,3,2,23,1,1.50,13.04,8.70,633,15,23,65.22,16,23,69.57,18,23,78.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NASDAQ100,252
2025-07-31,daily,23,6,17,0,-11,0.35,656,26.09,73.91,-0.73,4.02,6,1,23,5,6.00,26.09,4.35,576,8,7,23,1,1.14,34.78,30.43,758,7,3,23,4,2.33,30.43,13.04,637,13,23,56.52,16,23,69.57,15,23,65.22,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,NASDAQ100,252
2025-08-01,daily,23,5,18,0,-13,0.28,643,21.74,78.26,-1.61,2.08,0,1,23,-1,0.00,0.00,4.35,575,0,7,23,-7,0.00,0.00,30.43,751,0,2,23,-2,0.00,0.00,8.70,635,11,23,47.83,14,23,60.87,14,23,60.87,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,NASDAQ100,252
2025-08-04,daily,23,21,2,0,19,10.50,662,91.30,8.70,1.88,1.48,1,0,23,1,,4.35,0.00,576,1,1,23,0,1.00,4.35,4.35,751,1,0,23,1,,4.35,0.00,636,15,23,65.22,14,23,60.87,16,23,69.57,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,NASDAQ100,252
2025-08-05,daily,23,3,20,0,-17,0.15,645,13.04,86.96,-0.57,2.11,1,0,23,1,,4.35,0.00,577,2,1,23,1,2.00,8.70,4.35,752,1,0,23,1,,4.35,0.00,637,13,23,56.52,14,23,60.87,15,23,65.22,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,NASDAQ100,252
2025-08-06,daily,23,17,6,0,11,2.83,656,73.91,26.09,0.94,2.72,1,0,23,1,,4.35,0.00,578,1,2,23,-1,0.50,4.35,8.70,751,1,0,23,1,,4.35,0.00,638,16,23,69.57,15,23,65.22,16,23,69.57,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,NASDAQ100,252
2025-08-07,daily,23,19,4,0,15,4.75,671,82.61,17.39,1.22,2.88,4,1,23,3,4.00,17.39,4.35,581,7,2,23,5,3.50,30.43,8.70,756,6,2,23,4,3.00,26.09,8.70,642,16,23,69.57,16,23,69.57,16,23,69.57,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,NASDAQ100,252
2025-08-08,daily,23,20,3,0,17,6.67,688,86.96,13.04,1.30,1.43,2,1,23,1,2.00,8.70,4.35,582,7,1,23,6,7.00,30.43,4.35,762,6,1,23,5,6.00,26.09,4.35,647,17,23,73.91,17,23,73.91,20,23,86.96,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,NASDAQ100,252
2025-08-11,daily,23,8,15,0,-7,0.53,681,34.78,65.22,-0.08,1.18,1,1,23,0,1.00,4.35,4.35,582,4,1,23,3,4.00,17.39,4.35,765,2,1,23,1,2.00,8.70,4.35,648,17,23,73.91,17,23,73.91,19,23,82.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NASDAQ100,252
2025-08-12,daily,23,22,1,0,21,22.00,702,95.65,4.35,1.56,1.16,4,0,23,4,,17.39,0.00,586,9,0,23,9,,39.13,0.00,774,8,0,23,8,,34.78,0.00,656,19,23,82.61,17,23,73.91,19,23,82.61,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,NASDAQ100,252
2025-08-13,daily,23,10,13,0,-3,0.77,699,43.48,56.52,0.21,2.19,3,0,23,3,,13.04,0.00,589,9,0,23,9,,39.13,0.00,783,8,0,23,8,,34.78,0.00,664,19,23,82.61,18,23,78.26,21,23,91.30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NASDAQ100,252
2025-08-14,daily,23,11,12,0,-1,0.92,698,47.83,52.17,-0.26,1.41,0,0,23,0,,0.00,0.00,589,3,0,23,3,,13.04,0.00,786,2,0,23,2,,8.70,0.00,666,20,23,86.96,18,23,78.26,21,23,91.30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NASDAQ100,252
2025-08-15,daily,23,12,11,0,1,1.09,699,52.17,47.83,-0.07,1.72,1,0,23,1,,4.35,0.00,590,6,1,23,5,6.00,26.09,4.35,791,5,0,23,5,,21.74,0.00,671,19,23,82.61,18,23,78.26,21,23,91.30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NASDAQ100,252
2025-08-18,daily,23,11,12,0,-1,0.92,698,47.83,52.17,0.04,1.05,0,0,23,0,,0.00,0.00,590,3,1,23,2,3.00,13.04,4.35,793,2,0,23,2,,8.70,0.00,673,19,23,82.61,18,23,78.26,21,23,91.30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NASDAQ100,252
2025-08-19,daily,23,5,18,0,-13,0.28,685,21.74,78.26,-1.80,2.50,0,0,23,0,,0.00,0.00,590,2,0,23,2,,8.70,0.00,795,2,0,23,2,,8.70,0.00,675,13,23,56.52,18,23,78.26,21,23,91.30,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,NASDAQ100,252
2025-08-20,daily,23,8,15,0,-7,0.53,678,34.78,65.22,-0.38,0.94,0,0,23,0,,0.00,0.00,590,3,3,23,0,1.00,13.04,13.04,795,2,0,23,2,,8.70,0.00,677,13,23,56.52,17,23,73.91,20,23,86.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NASDAQ100,252
2025-08-21,daily,23,6,17,0,-11,0.35,667,26.09,73.91,-0.39,1.32,0,0,23,0,,0.00,0.00,590,1,2,23,-1,0.50,4.35,8.70,794,1,1,23,0,1.00,4.35,4.35,677,11,23,47.83,12,23,52.17,18,23,78.26,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,NASDAQ100,252
2025-08-22,daily,23,20,3,0,17,6.67,684,86.96,13.04,1.93,2.01,2,0,23,2,,8.70,0.00,592,5,1,23,4,5.00,21.74,4.35,798,4,0,23,4,,17.39,0.00,681,13,23,56.52,18,23,78.26,20,23,86.96,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,NASDAQ100,252
2025-08-25,daily,23,8,15,0,-7,0.53,677,34.78,65.22,-0.28,1.34,2,0,23,2,,8.70,0.00,594,4,0,23,4,,17.39,0.00,802,3,0,23,3,,13.04,0.00,684,14,23,60.87,16,23,69.57,20,23,86.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NASDAQ100,252
2025-08-26,daily,23,17,6,0,11,2.83,688,73.91,26.09,0.70,1.41,0,0,23,0,,0.00,0.00,594,2,1,23,1,2.00,8.70,4.35,803,0,0,23,0,,0.00,0.00,684,14,23,60.87,17,23,73.91,20,23,86.96,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,NASDAQ100,252
2025-08-27,daily,23,13,10,0,3,1.30,691,56.52,43.48,-0.07,0.91,0,0,23,0,,0.00,0.00,594,4,0,23,4,,17.39,0.00,807,1,0,23,1,,4.35,0.00,685,15,23,65.22,17,23,73.91,20,23,86.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NASDAQ100,252
2025-08-28,daily,23,15,7,1,8,2.14,699,65.22,30.43,0.65,1.30,2,0,23,2,,8.70,0.00,596,5,0,23,5,,21.74,0.00,812,3,0,23,3,,13.04,0.00,688,16,23,69.57,19,23,82.61,19,23,82.61,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,NASDAQ100,252
2025-08-29,daily,23,4,19,0,-15,0.21,684,17.39,82.61,-1.11,1.42,2,0,23,2,,8.70,0.00,598,3,0,23,3,,13.04,0.00,815,2,0,23,2,,8.70,0.00,690,13,23,56.52,16,23,69.57,20,23,86.96,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,NASDAQ100,252
2025-09-02,daily,23,7,16,0,-9,0.44,675,30.43,69.57,-0.53,1.02,0,0,23,0,,0.00,0.00,598,0,4,23,-4,0.00,0.00,17.39,811,0,0,23,0,,0.00,0.00,690,10,23,43.48,13,23,56.52,19,23,82.61,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,NASDAQ100,252
2025-09-03,daily,23,14,9,0,5,1.56,680,60.87,39.13,1.00,3.15,2,0,23,2,,8.70,0.00,600,5,2,23,3,2.50,21.74,8.70,814,5,1,23,4,5.00,21.74,4.35,694,10,23,43.48,13,23,56.52,19,23,82.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NASDAQ100,252
2025-09-04,daily,23,18,5,0,13,3.60,693,78.26,21.74,1.18,1.41,2,0,23,2,,8.70,0.00,602,7,1,23,6,7.00,30.43,4.35,820,5,0,23,5,,21.74,0.00,699,13,23,56.52,15,23,65.22,19,23,82.61,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,NASDAQ100,252
2025-09-05,daily,23,12,11,0,1,1.09,694,52.17,47.83,-0.58,4.94,3,1,23,2,3.00,13.04,4.35,604,10,4,23,6,2.50,43.48,17.39,826,5,1,23,4,5.00,21.74,4.35,703,13,23,56.52,15,23,65.22,19,23,82.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NASDAQ100,252
