date,timeframe,weekly_mb_total_stocks,weekly_mb_advancing_stocks,weekly_mb_declining_stocks,weekly_mb_unchanged_stocks,weekly_mb_net_advances,weekly_mb_ad_ratio,weekly_mb_ad_line,weekly_mb_advance_pct,weekly_mb_decline_pct,weekly_mb_avg_pct_change,weekly_mb_pct_change_volatility,weekly_mb_252day_new_highs,weekly_mb_252day_new_lows,weekly_mb_total_stocks_hl_252day,weekly_mb_net_252day_new_highs,weekly_mb_hl_ratio_252day,weekly_mb_252day_new_highs_pct,weekly_mb_252day_new_lows_pct,weekly_mb_net_hl_line_252day,weekly_mb_20day_new_highs,weekly_mb_20day_new_lows,weekly_mb_total_stocks_hl_20day,weekly_mb_net_20day_new_highs,weekly_mb_hl_ratio_20day,weekly_mb_20day_new_highs_pct,weekly_mb_20day_new_lows_pct,weekly_mb_net_hl_line_20day,weekly_mb_63day_new_highs,weekly_mb_63day_new_lows,weekly_mb_total_stocks_hl_63day,weekly_mb_net_63day_new_highs,weekly_mb_hl_ratio_63day,weekly_mb_63day_new_highs_pct,weekly_mb_63day_new_lows_pct,weekly_mb_net_hl_line_63day,weekly_mb_stocks_above_ma_20,weekly_mb_total_stocks_ma_20,weekly_mb_pct_above_ma_20,weekly_mb_stocks_above_ma_50,weekly_mb_total_stocks_ma_50,weekly_mb_pct_above_ma_50,weekly_mb_stocks_above_ma_200,weekly_mb_total_stocks_ma_200,weekly_mb_pct_above_ma_200,weekly_mb_daily_252day_new_highs_gt_100,weekly_mb_10day_successful_252day_new_highs_gt_100,weekly_mb_daily_20day_new_highs_gt_100,weekly_mb_20day_successful_20day_new_highs_gt_100,weekly_mb_daily_63day_new_highs_gt_100,weekly_mb_63day_successful_63day_new_highs_gt_100,weekly_mb_ad_ratio_gt_2_0,weekly_mb_ad_ratio_lt_0_5,weekly_mb_strong_advance_breadth,weekly_mb_weak_advance_breadth,weekly_mb_strong_ma_breadth_20,weekly_mb_weak_ma_breadth_20,weekly_mb_strong_ma_breadth_50,weekly_mb_weak_ma_breadth_50,weekly_mb_strong_ma_breadth_200,weekly_mb_weak_ma_breadth_200,weekly_mb_universe,weekly_mb_lookback_days
2025-02-12,weekly,47,20,27,0,-7,0.74,1217,42.55,57.45,-0.28,1.59,7,0,47,7,,14.89,0.00,1160,9,3,47,6,3.00,19.15,6.38,1391,8,1,47,7,8.00,17.02,2.13,1292,32,47,68.09,35,47,74.47,39,47,82.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,SP500,252
2025-02-13,weekly,47,42,5,0,37,8.40,1254,89.36,10.64,0.94,1.14,9,0,47,9,,19.15,0.00,1169,13,0,47,13,,27.66,0.00,1404,11,0,47,11,,23.40,0.00,1303,34,47,72.34,39,47,82.98,40,47,85.11,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,SP500,252
2025-02-14,weekly,47,18,29,0,-11,0.62,1243,38.30,61.70,-0.21,1.63,9,0,47,9,,19.15,0.00,1178,14,1,47,13,14.00,29.79,2.13,1417,11,0,47,11,,23.40,0.00,1314,33,47,70.21,37,47,78.72,38,47,80.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,SP500,252
2025-02-18,weekly,47,29,18,0,11,1.61,1254,61.70,38.30,0.32,1.69,6,0,47,6,,12.77,0.00,1184,9,6,47,3,1.50,19.15,12.77,1420,7,0,47,7,,14.89,0.00,1321,34,47,72.34,36,47,76.60,39,47,82.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,SP500,252
2025-02-19,weekly,47,33,14,0,19,2.36,1273,70.21,29.79,-0.02,1.98,4,0,47,4,,8.51,0.00,1188,12,2,47,10,6.00,25.53,4.26,1430,7,0,47,7,,14.89,0.00,1328,34,47,72.34,37,47,78.72,41,47,87.23,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,SP500,252
2025-02-20,weekly,47,15,32,0,-17,0.47,1256,31.91,68.09,-0.76,1.79,2,0,47,2,,4.26,0.00,1190,8,3,47,5,2.67,17.02,6.38,1435,4,0,47,4,,8.51,0.00,1332,31,47,65.96,35,47,74.47,41,47,87.23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,SP500,252
2025-02-21,weekly,47,9,38,0,-29,0.24,1227,19.15,80.85,-1.78,2.40,2,0,47,2,,4.26,0.00,1192,9,7,47,2,1.29,19.15,14.89,1437,7,1,47,6,7.00,14.89,2.13,1338,24,47,51.06,30,47,63.83,42,47,89.36,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,SP500,252
2025-02-24,weekly,47,19,28,0,-9,0.68,1218,40.43,59.57,-0.67,2.32,4,0,47,4,,8.51,0.00,1196,11,12,47,-1,0.92,23.40,25.53,1436,8,5,47,3,1.60,17.02,10.64,1341,22,47,46.81,30,47,63.83,41,47,87.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,SP500,252
2025-02-25,weekly,47,24,23,0,1,1.04,1219,51.06,48.94,-0.36,2.16,5,1,47,4,5.00,10.64,2.13,1200,12,17,47,-5,0.71,25.53,36.17,1431,9,5,47,4,1.80,19.15,10.64,1345,20,47,42.55,30,47,63.83,39,47,82.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,SP500,252
2025-02-26,weekly,47,18,28,1,-10,0.64,1209,38.30,59.57,-0.02,1.97,2,0,47,2,,4.26,0.00,1202,3,5,47,-2,0.60,6.38,10.64,1429,3,2,47,1,1.50,6.38,4.26,1346,19,47,40.43,31,47,65.96,39,47,82.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,SP500,252
2025-02-27,weekly,47,14,33,0,-19,0.42,1190,29.79,70.21,-1.59,2.61,3,1,47,2,3.00,6.38,2.13,1204,4,9,47,-5,0.44,8.51,19.15,1424,4,3,47,1,1.33,8.51,6.38,1347,15,47,31.91,25,47,53.19,36,47,76.60,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,SP500,252
2025-02-28,weekly,47,45,2,0,43,22.50,1233,95.74,4.26,1.37,1.64,3,1,47,2,3.00,6.38,2.13,1206,5,12,47,-7,0.42,10.64,25.53,1417,3,8,47,-5,0.38,6.38,17.02,1342,20,47,42.55,28,47,59.57,36,47,76.60,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,SP500,252
2025-03-03,weekly,47,11,36,0,-25,0.31,1208,23.40,76.60,-1.52,2.37,8,1,47,7,8.00,17.02,2.13,1213,12,12,47,0,1.00,25.53,25.53,1417,10,8,47,2,1.25,21.28,17.02,1344,16,47,34.04,24,47,51.06,36,47,76.60,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,SP500,252
2025-03-04,weekly,47,11,36,0,-25,0.31,1183,23.40,76.60,-1.36,2.02,5,2,47,3,2.50,10.64,4.26,1216,6,24,47,-18,0.25,12.77,51.06,1399,6,12,47,-6,0.50,12.77,25.53,1338,10,47,21.28,19,47,40.43,35,47,74.47,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,SP500,252
2025-03-05,weekly,47,38,9,0,29,4.22,1212,80.85,19.15,1.12,1.43,0,0,47,0,,0.00,0.00,1216,0,6,47,-6,0.00,0.00,12.77,1393,0,4,47,-4,0.00,0.00,8.51,1334,12,47,25.53,21,47,44.68,35,47,74.47,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,SP500,252
2025-03-06,weekly,47,10,37,0,-27,0.27,1185,21.28,78.72,-2.07,2.81,0,0,47,0,,0.00,0.00,1216,0,14,47,-14,0.00,0.00,29.79,1379,0,5,47,-5,0.00,0.00,10.64,1329,10,47,21.28,18,47,38.30,33,47,70.21,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,SP500,252
2025-03-07,weekly,47,26,21,0,5,1.24,1190,55.32,44.68,0.15,2.43,0,0,47,0,,0.00,0.00,1216,1,22,47,-21,0.05,2.13,46.81,1358,1,10,47,-9,0.10,2.13,21.28,1320,10,47,21.28,17,47,36.17,32,47,68.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SP500,252
2025-03-10,weekly,47,10,37,0,-27,0.27,1163,21.28,78.72,-2.91,3.21,2,2,47,0,1.00,4.26,4.26,1216,5,27,47,-22,0.19,10.64,57.45,1336,4,15,47,-11,0.27,8.51,31.91,1309,10,47,21.28,14,47,29.79,27,47,57.45,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,SP500,252
2025-03-11,weekly,47,16,31,0,-15,0.52,1148,34.04,65.96,-0.55,2.17,0,2,47,-2,0.00,0.00,4.26,1214,0,20,47,-20,0.00,0.00,42.55,1316,0,14,47,-14,0.00,0.00,29.79,1295,7,47,14.89,11,47,23.40,26,47,55.32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,SP500,252
2025-03-12,weekly,47,22,25,0,-3,0.88,1145,46.81,53.19,0.67,2.41,0,0,47,0,,0.00,0.00,1214,0,12,47,-12,0.00,0.00,25.53,1304,0,8,47,-8,0.00,0.00,17.02,1287,5,47,10.64,11,47,23.40,25,47,53.19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,SP500,252
2025-03-13,weekly,47,10,37,0,-27,0.27,1118,21.28,78.72,-1.34,1.64,0,0,47,0,,0.00,0.00,1214,0,16,47,-16,0.00,0.00,34.04,1288,0,10,47,-10,0.00,0.00,21.28,1277,4,47,8.51,11,47,23.40,23,47,48.94,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,SP500,252
2025-03-14,weekly,47,44,3,0,41,14.67,1159,93.62,6.38,2.00,1.59,0,0,47,0,,0.00,0.00,1214,0,3,47,-3,0.00,0.00,6.38,1285,0,2,47,-2,0.00,0.00,4.26,1275,7,47,14.89,13,47,27.66,24,47,51.06,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,SP500,252
2025-03-17,weekly,47,39,7,1,32,5.57,1191,82.98,14.89,1.16,1.69,1,0,47,1,,2.13,0.00,1215,2,0,47,2,,4.26,0.00,1287,2,0,47,2,,4.26,0.00,1277,12,47,25.53,14,47,29.79,27,47,57.45,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,SP500,252
2025-03-18,weekly,47,13,34,0,-21,0.38,1170,27.66,72.34,-1.06,1.46,1,0,47,1,,2.13,0.00,1216,3,4,47,-1,0.75,6.38,8.51,1286,3,4,47,-1,0.75,6.38,8.51,1276,12,47,25.53,13,47,27.66,26,47,55.32,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,SP500,252
2025-03-19,weekly,47,40,7,0,33,5.71,1203,85.11,14.89,1.29,1.31,2,0,47,2,,4.26,0.00,1218,4,0,47,4,,8.51,0.00,1290,3,0,47,3,,6.38,0.00,1279,14,47,29.79,15,47,31.91,27,47,57.45,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,SP500,252
2025-03-20,weekly,47,22,25,0,-3,0.88,1200,46.81,53.19,-0.23,1.30,3,0,47,3,,6.38,0.00,1221,5,1,47,4,5.00,10.64,2.13,1294,4,1,47,3,4.00,8.51,2.13,1282,15,47,31.91,16,47,34.04,27,47,57.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SP500,252
2025-03-21,weekly,47,24,23,0,1,1.04,1201,51.06,48.94,0.25,1.27,1,0,47,1,,2.13,0.00,1222,2,2,47,0,1.00,4.26,4.26,1294,1,0,47,1,,2.13,0.00,1283,15,47,31.91,15,47,31.91,27,47,57.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SP500,252
2025-03-24,weekly,47,40,7,0,33,5.71,1234,85.11,14.89,2.02,2.30,2,0,47,2,,4.26,0.00,1224,7,0,47,7,,14.89,0.00,1301,3,0,47,3,,6.38,0.00,1286,23,47,48.94,18,47,38.30,31,47,65.96,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,SP500,252
2025-03-25,weekly,47,29,18,0,11,1.61,1245,61.70,38.30,0.06,1.46,4,0,47,4,,8.51,0.00,1228,8,4,47,4,2.00,17.02,8.51,1305,5,1,47,4,5.00,10.64,2.13,1290,29,47,61.70,19,47,40.43,31,47,65.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SP500,252
2025-03-26,weekly,47,17,30,0,-13,0.57,1232,36.17,63.83,-1.11,2.27,4,0,47,4,,8.51,0.00,1232,7,1,47,6,7.00,14.89,2.13,1311,5,0,47,5,,10.64,0.00,1295,26,47,55.32,18,47,38.30,29,47,61.70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SP500,252
2025-03-27,weekly,47,22,25,0,-3,0.88,1229,46.81,53.19,-0.35,1.59,1,0,47,1,,2.13,0.00,1233,1,1,47,0,1.00,2.13,2.13,1311,1,1,47,0,1.00,2.13,2.13,1295,25,47,53.19,16,47,34.04,30,47,63.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SP500,252
2025-03-28,weekly,47,7,40,0,-33,0.17,1196,14.89,85.11,-2.11,2.44,0,0,47,0,,0.00,0.00,1233,1,5,47,-4,0.20,2.13,10.64,1307,0,5,47,-5,0.00,0.00,10.64,1290,13,47,27.66,13,47,27.66,26,47,55.32,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,SP500,252
2025-03-31,weekly,47,34,13,0,21,2.62,1217,72.34,27.66,0.65,1.31,1,2,47,-1,0.50,2.13,4.26,1232,4,14,47,-10,0.29,8.51,29.79,1297,2,13,47,-11,0.15,4.26,27.66,1279,24,47,51.06,14,47,29.79,26,47,55.32,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,SP500,252
2025-04-01,weekly,47,31,16,0,15,1.94,1232,65.96,34.04,0.20,1.64,1,0,47,1,,2.13,0.00,1233,2,2,47,0,1.00,4.26,4.26,1297,1,1,47,0,1.00,2.13,2.13,1279,23,47,48.94,14,47,29.79,25,47,53.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SP500,252
2025-04-02,weekly,47,31,16,0,15,1.94,1247,65.96,34.04,0.68,1.45,1,0,47,1,,2.13,0.00,1234,2,2,47,0,1.00,4.26,4.26,1297,1,1,47,0,1.00,2.13,2.13,1279,27,47,57.45,13,47,27.66,27,47,57.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SP500,252
2025-04-03,weekly,47,9,38,0,-29,0.24,1218,19.15,80.85,-4.55,4.57,3,3,47,0,1.00,6.38,6.38,1234,6,19,47,-13,0.32,12.77,40.43,1284,3,17,47,-14,0.18,6.38,36.17,1265,11,47,23.40,12,47,25.53,21,47,44.68,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,SP500,252
2025-04-04,weekly,47,1,46,0,-45,0.02,1173,2.13,97.87,-6.26,2.65,0,6,47,-6,0.00,0.00,12.77,1228,1,37,47,-36,0.03,2.13,78.72,1248,1,27,47,-26,0.04,2.13,57.45,1239,1,47,2.13,4,47,8.51,10,47,21.28,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,SP500,252
2025-04-07,weekly,47,21,26,0,-5,0.81,1168,44.68,55.32,0.29,2.43,0,10,47,-10,0.00,0.00,21.28,1218,0,43,47,-43,0.00,0.00,91.49,1205,0,33,47,-33,0.00,0.00,70.21,1206,1,47,2.13,2,47,4.26,12,47,25.53,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,SP500,252
2025-04-08,weekly,47,13,34,0,-21,0.38,1147,27.66,72.34,-1.38,2.30,0,2,47,-2,0.00,0.00,4.26,1216,1,8,47,-7,0.12,2.13,17.02,1198,1,5,47,-4,0.20,2.13,10.64,1202,1,47,2.13,3,47,6.38,11,47,23.40,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,SP500,252
2025-04-09,weekly,47,47,0,0,47,,1194,100.00,0.00,9.16,5.49,0,3,47,-3,0.00,0.00,6.38,1213,3,12,47,-9,0.25,6.38,25.53,1189,1,7,47,-6,0.14,2.13,14.89,1196,15,47,31.91,5,47,10.64,20,47,42.55,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,SP500,252
2025-04-10,weekly,47,6,41,0,-35,0.15,1159,12.77,87.23,-3.38,2.67,0,1,47,-1,0.00,0.00,2.13,1212,2,2,47,0,1.00,4.26,4.26,1189,1,2,47,-1,0.50,2.13,4.26,1195,6,47,12.77,6,47,12.77,15,47,31.91,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,SP500,252
2025-04-11,weekly,47,40,7,0,33,5.71,1192,85.11,14.89,1.59,1.50,0,1,47,-1,0.00,0.00,2.13,1211,2,1,47,1,2.00,4.26,2.13,1190,1,1,47,0,1.00,2.13,2.13,1195,16,47,34.04,7,47,14.89,18,47,38.30,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,SP500,252
2025-04-14,weekly,47,36,11,0,25,3.27,1217,76.60,23.40,0.96,1.40,0,0,47,0,,0.00,0.00,1211,1,0,47,1,,2.13,0.00,1191,0,0,47,0,,0.00,0.00,1195,18,47,38.30,9,47,19.15,19,47,40.43,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,SP500,252
2025-04-15,weekly,47,16,31,0,-15,0.52,1202,34.04,65.96,0.16,1.57,0,0,47,0,,0.00,0.00,1211,3,0,47,3,,6.38,0.00,1194,0,0,47,0,,0.00,0.00,1195,16,47,34.04,11,47,23.40,19,47,40.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SP500,252
2025-04-16,weekly,47,6,41,0,-35,0.15,1167,12.77,87.23,-2.09,1.82,0,0,47,0,,0.00,0.00,1211,0,0,47,0,,0.00,0.00,1194,0,0,47,0,,0.00,0.00,1195,10,47,21.28,8,47,17.02,17,47,36.17,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,SP500,252
2025-04-17,weekly,47,27,19,1,8,1.42,1175,57.45,40.43,0.24,4.18,1,0,47,1,,2.13,0.00,1212,3,1,47,2,3.00,6.38,2.13,1196,1,0,47,1,,2.13,0.00,1196,12,47,25.53,12,47,25.53,19,47,40.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SP500,252
2025-04-21,weekly,47,2,45,0,-43,0.04,1132,4.26,95.74,-2.17,1.56,0,1,47,-1,0.00,0.00,2.13,1211,1,2,47,-1,0.50,2.13,4.26,1195,0,2,47,-2,0.00,0.00,4.26,1194,10,47,21.28,7,47,14.89,15,47,31.91,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,SP500,252
2025-04-22,weekly,47,47,0,0,47,,1179,100.00,0.00,2.56,1.17,2,1,47,1,2.00,4.26,2.13,1212,3,1,47,2,3.00,6.38,2.13,1197,2,1,47,1,2.00,4.26,2.13,1195,16,47,34.04,11,47,23.40,18,47,38.30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,SP500,252
2025-04-23,weekly,47,39,8,0,31,4.88,1210,82.98,17.02,1.73,1.85,1,0,47,1,,2.13,0.00,1213,5,0,47,5,,10.64,0.00,1202,1,0,47,1,,2.13,0.00,1196,24,47,51.06,9,47,19.15,18,47,38.30,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,SP500,252
2025-04-24,weekly,47,41,6,0,35,6.83,1245,87.23,12.77,2.21,2.17,1,0,47,1,,2.13,0.00,1214,5,0,47,5,,10.64,0.00,1207,1,0,47,1,,2.13,0.00,1197,38,47,80.85,15,47,31.91,20,47,42.55,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,SP500,252
2025-04-25,weekly,47,31,16,0,15,1.94,1260,65.96,34.04,0.90,2.82,2,1,47,1,2.00,4.26,2.13,1215,9,2,47,7,4.50,19.15,4.26,1214,2,1,47,1,2.00,4.26,2.13,1198,40,47,85.11,17,47,36.17,22,47,46.81,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,SP500,252
2025-04-28,weekly,47,29,18,0,11,1.61,1271,61.70,38.30,0.26,0.85,2,0,47,2,,4.26,0.00,1217,7,0,47,7,,14.89,0.00,1221,2,0,47,2,,4.26,0.00,1200,42,47,89.36,17,47,36.17,23,47,48.94,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,SP500,252
2025-04-29,weekly,47,37,10,0,27,3.70,1298,78.72,21.28,0.66,0.94,1,1,47,0,1.00,2.13,2.13,1217,6,1,47,5,6.00,12.77,2.13,1226,1,1,47,0,1.00,2.13,2.13,1200,43,47,91.49,19,47,40.43,24,47,51.06,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,SP500,252
2025-04-30,weekly,47,30,16,1,14,1.88,1312,63.83,34.04,0.23,1.13,3,1,47,2,3.00,6.38,2.13,1219,10,1,47,9,10.00,21.28,2.13,1235,3,1,47,2,3.00,6.38,2.13,1202,42,47,89.36,22,47,46.81,23,47,48.94,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,SP500,252
2025-05-01,weekly,47,25,22,0,3,1.14,1315,53.19,46.81,0.05,3.02,2,1,47,1,2.00,4.26,2.13,1220,19,1,47,18,19.00,40.43,2.13,1253,3,1,47,2,3.00,6.38,2.13,1204,39,47,82.98,21,47,44.68,22,47,46.81,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,SP500,252
2025-05-02,weekly,47,43,4,0,39,10.75,1354,91.49,8.51,1.92,1.59,3,1,47,2,3.00,6.38,2.13,1222,30,1,47,29,30.00,63.83,2.13,1282,5,1,47,4,5.00,10.64,2.13,1208,43,47,91.49,32,47,68.09,26,47,55.32,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,SP500,252
2025-05-05,weekly,47,21,25,1,-4,0.84,1350,44.68,53.19,-0.40,1.27,2,0,47,2,,4.26,0.00,1224,20,0,47,20,,42.55,0.00,1302,4,0,47,4,,8.51,0.00,1212,38,47,80.85,29,47,61.70,24,47,51.06,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,SP500,252
2025-05-06,weekly,47,12,35,0,-23,0.34,1327,25.53,74.47,-0.97,2.13,1,0,47,1,,2.13,0.00,1225,4,0,47,4,,8.51,0.00,1306,1,0,47,1,,2.13,0.00,1213,37,47,78.72,29,47,61.70,23,47,48.94,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,SP500,252
2025-05-07,weekly,47,39,8,0,31,4.88,1358,82.98,17.02,0.41,2.06,3,1,47,2,3.00,6.38,2.13,1227,13,1,47,12,13.00,27.66,2.13,1318,5,1,47,4,5.00,10.64,2.13,1217,36,47,76.60,30,47,63.83,26,47,55.32,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,SP500,252
2025-05-08,weekly,47,31,16,0,15,1.94,1373,65.96,34.04,0.42,1.86,1,1,47,0,1.00,2.13,2.13,1227,22,2,47,20,11.00,46.81,4.26,1338,3,2,47,1,1.50,6.38,4.26,1218,37,47,78.72,31,47,65.96,25,47,53.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SP500,252
2025-05-09,weekly,47,22,25,0,-3,0.88,1370,46.81,53.19,-0.20,1.10,0,1,47,-1,0.00,0.00,2.13,1226,5,2,47,3,2.50,10.64,4.26,1341,0,2,47,-2,0.00,0.00,4.26,1216,36,47,76.60,30,47,63.83,25,47,53.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SP500,252
2025-05-12,weekly,47,39,8,0,31,4.88,1401,82.98,17.02,2.90,2.91,1,1,47,0,1.00,2.13,2.13,1226,27,4,47,23,6.75,57.45,8.51,1364,3,2,47,1,1.50,6.38,4.26,1217,37,47,78.72,34,47,72.34,28,47,59.57,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,SP500,252
2025-05-13,weekly,47,28,19,0,9,1.47,1410,59.57,40.43,0.52,3.58,3,1,47,2,3.00,6.38,2.13,1228,25,2,47,23,12.50,53.19,4.26,1387,5,1,47,4,5.00,10.64,2.13,1221,37,47,78.72,35,47,74.47,31,47,65.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SP500,252
2025-05-14,weekly,47,22,24,1,-2,0.92,1408,46.81,51.06,0.16,1.89,1,1,47,0,1.00,2.13,2.13,1228,13,5,47,8,2.60,27.66,10.64,1395,3,2,47,1,1.50,6.38,4.26,1222,35,47,74.47,36,47,76.60,31,47,65.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SP500,252
2025-05-15,weekly,47,30,17,0,13,1.76,1421,63.83,36.17,0.49,2.47,3,1,47,2,3.00,6.38,2.13,1230,10,2,47,8,5.00,21.28,4.26,1403,4,1,47,3,4.00,8.51,2.13,1225,39,47,82.98,38,47,80.85,30,47,63.83,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,SP500,252
2025-05-16,weekly,47,38,9,0,29,4.22,1450,80.85,19.15,0.77,1.25,4,0,47,4,,8.51,0.00,1234,15,0,47,15,,31.91,0.00,1418,5,0,47,5,,10.64,0.00,1230,40,47,85.11,37,47,78.72,31,47,65.96,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,SP500,252
2025-05-19,weekly,47,32,15,0,17,2.13,1467,68.09,31.91,0.32,1.62,4,0,47,4,,8.51,0.00,1238,11,0,47,11,,23.40,0.00,1429,6,0,47,6,,12.77,0.00,1236,41,47,87.23,38,47,80.85,30,47,63.83,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,SP500,252
2025-05-20,weekly,47,14,33,0,-19,0.42,1448,29.79,70.21,-0.31,0.71,2,0,47,2,,4.26,0.00,1240,7,0,47,7,,14.89,0.00,1436,2,0,47,2,,4.26,0.00,1238,40,47,85.11,37,47,78.72,31,47,65.96,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,SP500,252
2025-05-21,weekly,47,7,40,0,-33,0.17,1415,14.89,85.11,-1.33,1.53,3,0,47,3,,6.38,0.00,1243,11,0,47,11,,23.40,0.00,1447,5,0,47,5,,10.64,0.00,1243,35,47,74.47,37,47,78.72,29,47,61.70,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,SP500,252
2025-05-22,weekly,47,23,23,1,0,1.00,1415,48.94,48.94,-0.08,0.90,1,0,47,1,,2.13,0.00,1244,4,1,47,3,4.00,8.51,2.13,1450,2,0,47,2,,4.26,0.00,1245,32,47,68.09,37,47,78.72,30,47,63.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SP500,252
